"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;New South Wales;Bendenine;;148.7666667;-34.65;6;
2;AUS;New South Wales;Bendethera;;149.75;-35.9333333;6;
2;AUS;New South Wales;Bendick Murrell;;148.4333333;-34.1666667;6;
2;AUS;New South Wales;Bendolba;;151.75;-32.35;6;
2;AUS;New South Wales;Bendoura;;149.7;-35.5166667;6;
2;AUS;New South Wales;Beni;;148.7666667;-32.2;6;
2;AUS;New South Wales;Bensville;;151.3833333;-33.5;6;
2;AUS;New South Wales;Bentley;;153.1166667;-28.7666667;6;
2;AUS;New South Wales;Beranghi;;152.9166667;-31.2166667;6;
2;AUS;New South Wales;Beremangra;;148.4833333;-34.8;6;
2;AUS;New South Wales;Berendale;;149.1166667;-34.5333333;6;
2;AUS;New South Wales;Berendebba;;147.75;-33.9333333;6;
2;AUS;New South Wales;Beresfield;;151.65;-32.8;6;
2;AUS;New South Wales;Bergalia;;150.1;-35.9833333;6;
2;AUS;New South Wales;Berkeley Vale;;151.4333333;-33.35;6;
2;AUS;New South Wales;Berkeley;;150.85;-34.4833333;6;
2;AUS;New South Wales;Bermaguee;;150.05;-36.4166667;6;
2;AUS;New South Wales;Bermagui;;150.05;-36.4166667;6;
2;AUS;New South Wales;Berowra;;151.15;-33.6333333;6;
2;AUS;New South Wales;Berrebangalo;;149.1833333;-34.85;6;
2;AUS;New South Wales;Berremangra;;148.4833333;-34.8;6;
2;AUS;New South Wales;Berridale;;148.8333333;-36.3666667;6;
2;AUS;New South Wales;Berrigan;;145.8166667;-35.65;6;
2;AUS;New South Wales;Berrilee;;151.1;-33.6166667;6;
2;AUS;New South Wales;Berrima;;150.3333333;-34.4833333;6;
2;AUS;New South Wales;Berry Park;;151.6666667;-32.7333333;6;
2;AUS;New South Wales;Berry;;150.7;-34.7833333;6;
2;AUS;New South Wales;Berrygil;;150.3;-29.9666667;6;
2;AUS;New South Wales;Beryl;;149.45;-32.35;6;
2;AUS;New South Wales;Bethungra;;147.8666667;-34.7666667;6;
2;AUS;New South Wales;Bevendale;;149.1166667;-34.5333333;6;
2;AUS;New South Wales;Beverley;;151;-30.1;6;
2;AUS;New South Wales;Bexhill;;153.35;-28.7666667;6;
2;AUS;New South Wales;Bexley;;151.1166667;-33.95;6;
2;AUS;New South Wales;Biala;;149.25;-34.6;6;
2;AUS;New South Wales;Bibbenluke;;149.2833333;-36.8333333;6;
2;AUS;New South Wales;Bidden;;148.6666667;-31.5;6;
2;AUS;New South Wales;Biddon;;148.7833333;-31.55;6;
2;AUS;New South Wales;Big Bog;;149.45;-36.6166667;6;
2;AUS;New South Wales;Bigga;;149.15;-34.0833333;6;
2;AUS;New South Wales;Bilambil;;153.4666667;-28.2333333;6;
2;AUS;New South Wales;Billeroy;;148.45;-30.7;6;
2;AUS;New South Wales;Billimari;;148.6166667;-33.6833333;6;
2;AUS;New South Wales;Billinudgel;;153.5333333;-28.5;6;
2;AUS;New South Wales;Bilpin;;150.5333333;-33.5;6;
2;AUS;New South Wales;Bimbaya;;149.7;-36.7166667;6;
2;AUS;New South Wales;Bimbi;;147.95;-34.05;6;
2;AUS;New South Wales;Binalong;;148.65;-34.6666667;6;
2;AUS;New South Wales;Binda;;149.3666667;-34.3333333;6;
2;AUS;New South Wales;Bindogandri;;148.3166667;-33.1333333;6;
2;AUS;New South Wales;Bingara;;150.5666667;-29.8666667;6;
2;AUS;New South Wales;Biniguy;;150.2;-29.5333333;6;
2;AUS;New South Wales;Binna Burra;;153.5;-28.7;6;
2;AUS;New South Wales;Binnaway;;149.4;-31.55;6;
2;AUS;New South Wales;Binya;;146.35;-34.2333333;6;
2;AUS;New South Wales;Birriwa;;149.4666667;-32.1166667;6;
2;AUS;New South Wales;Bismuth;;151.6333333;-29.2666667;6;
2;AUS;New South Wales;Black Mountain;;151.65;-30.3166667;6;
2;AUS;New South Wales;Black Springs;;149.7166667;-33.8666667;6;
2;AUS;New South Wales;Black Swamp;;152.15;-29;6;
2;AUS;New South Wales;Blackheath;;150.2666667;-33.65;6;
2;AUS;New South Wales;Blackmans Point;;152.85;-31.3833333;6;
2;AUS;New South Wales;Blacktown;;150.9166667;-33.7666667;6;
2;AUS;New South Wales;Blackville;;150.2333333;-31.6333333;6;
2;AUS;New South Wales;Blackwall;;151.3166667;-33.5;6;
2;AUS;New South Wales;Blair Athol;;150.2;-30.65;6;
2;AUS;New South Wales;Blair Hill;;151.8;-29.9166667;6;
2;AUS;New South Wales;Blake;;150.1333333;-30.4166667;6;
2;AUS;New South Wales;Blakebrook;;153.2333333;-28.7666667;6;
2;AUS;New South Wales;Bland;;147.6833333;-33.9833333;6;
2;AUS;New South Wales;Blandford;;150.9;-31.8;6;
2;AUS;New South Wales;Blanket Flat;;149.2166667;-34.15;6;
2;AUS;New South Wales;Blaxland;;150.6;-33.75;6;
2;AUS;New South Wales;Blaxlands Flat;;152.7833333;-29.9166667;6;
2;AUS;New South Wales;Blayney;;149.2666667;-33.5333333;6;
2;AUS;New South Wales;Blighty;;145.35;-35.5833333;6;
2;AUS;New South Wales;Bloomfield;;149.1166667;-33.3166667;6;
2;AUS;New South Wales;Blow Clear;;147.1666667;-33.6833333;6;
2;AUS;New South Wales;Blowclear;;147.8666667;-33;6;
2;AUS;New South Wales;Blowering;;148.2666667;-35.45;6;
2;AUS;New South Wales;Blue Knob;;153.1833333;-28.5;6;
2;AUS;New South Wales;Blue Nob;;153.1833333;-28.5;6;
2;AUS;New South Wales;Bluff Rock;;152.0166667;-29.1666667;6;
2;AUS;New South Wales;Boambee;;153.1;-30.35;6;
2;AUS;New South Wales;Boat Harbour;;153.35;-28.3166667;6;
2;AUS;New South Wales;Bobadah;;146.6833333;-32.3166667;6;
2;AUS;New South Wales;Bobby Whitlow;;150.6333333;-29.85;6;
2;AUS;New South Wales;Bobin;;152.2833333;-31.7166667;6;
2;AUS;New South Wales;Bobs Farm;;152.0166667;-32.7666667;6;
2;AUS;New South Wales;Bobundara;;148.9333333;-36.5166667;6;
2;AUS;New South Wales;Bodalla;;150.05;-36.0833333;6;
2;AUS;New South Wales;Bodangora;;149;-32.45;6;
2;AUS;New South Wales;Bogabri;;150.0333333;-30.7;6;
2;AUS;New South Wales;Bogan Gate;;147.8166667;-33.1166667;6;
2;AUS;New South Wales;Boggabilla;;150.35;-28.6166667;6;
2;AUS;New South Wales;Boggabri;;150.0333333;-30.7;6;
2;AUS;New South Wales;Boggy Plain;;149.4833333;-36.1333333;6;
2;AUS;New South Wales;Bogolong;;148.0833333;-33.85;6;
2;AUS;New South Wales;Bohena Creek;;149.7;-30.4166667;6;
2;AUS;New South Wales;Bohena;;149.6333333;-30.5;6;
2;AUS;New South Wales;Bohnock;;152.5666667;-31.95;6;
2;AUS;New South Wales;Bokhara;;147.45;-29.1166667;6;
2;AUS;New South Wales;Bolagamy;;146.9166667;-33.7666667;6;
2;AUS;New South Wales;Bolivia;;151.9666667;-29.3;6;
2;AUS;New South Wales;Boloka;;148.7333333;-36.5333333;6;
2;AUS;New South Wales;Bolong;;150.6666667;-34.85;6;
2;AUS;New South Wales;Bolwarra;;151.5666667;-32.7166667;6;
2;AUS;New South Wales;Bomaderry;;150.6166667;-34.85;6;
2;AUS;New South Wales;Bombala;;149.2333333;-36.9;6;
2;AUS;New South Wales;Bomballa;;149.2333333;-36.9;6;
2;AUS;New South Wales;Bomely;;149.1;-32.0333333;6;
2;AUS;New South Wales;Bomen;;147.4166667;-35.0666667;6;
2;AUS;New South Wales;Bonalbo;;152.6166667;-28.75;6;
2;AUS;New South Wales;Bondi;;151.2666667;-33.8916667;6;
2;AUS;New South Wales;Bongongolong;;148.0666667;-34.9333333;6;
2;AUS;New South Wales;Bonnie Vale;;151.1416667;-34.0833333;6;
2;AUS;New South Wales;Bonshaw;;151.2666667;-29.05;6;
2;AUS;New South Wales;Bonville;;153.0666667;-30.3833333;6;
2;AUS;New South Wales;Booker Bay;;151.35;-33.5166667;6;
2;AUS;New South Wales;Bookham;;148.6333333;-34.8166667;6;
2;AUS;New South Wales;Boolambayte;;152.2666667;-32.4;6;
2;AUS;New South Wales;Boolaroo Racecourse;;151.6166667;-32.95;6;
2;AUS;New South Wales;Boolaroo;;151.6166667;-32.95;6;
2;AUS;New South Wales;Booligal;;144.8833333;-33.8666667;6;
2;AUS;New South Wales;Boolorong;;151.5333333;-30.3166667;6;
2;AUS;New South Wales;Boomanoomana;;145.7833333;-35.8833333;6;
2;AUS;New South Wales;Boomi;;149.5833333;-28.7333333;6;
2;AUS;New South Wales;Boomley;;149.1;-32.0333333;6;
2;AUS;New South Wales;Boomooderie;;153.0166667;-28.9166667;6;
2;AUS;New South Wales;Boona Mount;;147.1666667;-32.6333333;6;
2;AUS;New South Wales;Boonoo Boonoo;;152.1;-28.8833333;6;
2;AUS;New South Wales;Booral;;151.9666667;-32.4833333;6;
2;AUS;New South Wales;Boorga;;145.95;-34.0333333;6;
2;AUS;New South Wales;Boorindal;;146.1333333;-30.35;6;
2;AUS;New South Wales;Boorolong;;151.5333333;-30.3166667;6;
2;AUS;New South Wales;Booroorban;;144.7666667;-34.9333333;6;
2;AUS;New South Wales;Boorowa;;148.7333333;-34.4333333;6;
2;AUS;New South Wales;Boothenba;;148.7;-32.2;6;
2;AUS;New South Wales;Booti-Booti;;152.5166667;-32.3166667;6;
2;AUS;New South Wales;Booyong;;153.45;-28.75;6;
2;AUS;New South Wales;Borambil Creek;;150.5666667;-31.5;6;
2;AUS;New South Wales;Borambil;;147.2833333;-33.1833333;6;
2;AUS;New South Wales;Borambola;;147.6666667;-35.2;6;
2;AUS;New South Wales;Boree Creek;;146.6166667;-35.1166667;6;
2;AUS;New South Wales;Boree;;146.6166667;-35.1166667;6;
2;AUS;New South Wales;Borenore;;148.9666667;-33.25;6;
2;AUS;New South Wales;Boro;;149.6666667;-35.15;6;
2;AUS;New South Wales;Botany;;151.2;-33.9666667;6;
2;AUS;New South Wales;Botobolar;;149.7833333;-32.5166667;6;
2;AUS;New South Wales;Bottle Creek;;152.65;-28.8;6;
2;AUS;New South Wales;Bourke;;145.9333333;-30.1;6;
2;AUS;New South Wales;Bow;;150.2333333;-32.1333333;6;
2;AUS;New South Wales;Bowagamy;;146.9166667;-33.7666667;6;
2;AUS;New South Wales;Bowan Park;;148.8166667;-33.3;6;
2;AUS;New South Wales;Bowenfels;;150.1166667;-33.5166667;6;
2;AUS;New South Wales;Bowling Alley Point;;151.15;-31.3833333;6;
2;AUS;New South Wales;Bowmans Creek;;151.1333333;-32.2666667;6;
2;AUS;New South Wales;Bowning;;148.8166667;-34.7666667;6;
2;AUS;New South Wales;Bowra;;152.85;-30.65;6;
2;AUS;New South Wales;Bowral;;150.4166667;-34.4666667;6;
2;AUS;New South Wales;Bowraville;;152.85;-30.65;6;
2;AUS;New South Wales;Bowthorne;;151.65;-32.7;6;
2;AUS;New South Wales;Box Ridge;;148.8166667;-31.25;6;
2;AUS;New South Wales;Box Tank;;142.2333333;-32.2;6;
2;AUS;New South Wales;Boyben;;149;-31.8333333;6;
2;AUS;New South Wales;Boyd Town;;149.8666667;-37.1;6;
2;AUS;New South Wales;Boydtown;;149.9166667;-37.0833333;6;
2;AUS;New South Wales;Braemar;;150.4833333;-34.4333333;6;
2;AUS;New South Wales;Braidwood;;149.7833333;-35.45;6;
2;AUS;New South Wales;Branga;;151.55;-31.1666667;6;
2;AUS;New South Wales;Branxton;;151.3666667;-32.6666667;6;
2;AUS;New South Wales;Brassi;;144.75;-35.5;6;
2;AUS;New South Wales;Braunstone;;152.9666667;-29.8;6;
