"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;South AUS;Lewiston;;138.6;-34.6;6;
2;AUS;South AUS;Lights Pass;;139.0166667;-34.4833333;6;
2;AUS;South AUS;Linwood;;138.7666667;-34.35;6;
2;AUS;South AUS;Lipson;;136.1333333;-34.3;6;
2;AUS;South AUS;Littlehampton;;138.85;-35.05;6;
2;AUS;South AUS;Lobethal;;138.8666667;-34.9;6;
2;AUS;South AUS;Lochaber;;140.5166667;-36.8333333;6;
2;AUS;South AUS;Lochiel;;138.1666667;-33.9333333;6;
2;AUS;South AUS;Lock;;135.7666667;-33.5666667;6;
2;AUS;South AUS;Long Gully;;138.6666667;-35.0166667;6;
2;AUS;South AUS;Long Plains;;138.3833333;-34.3666667;6;
2;AUS;South AUS;Longwood;;138.7166667;-35.05;6;
2;AUS;South AUS;Loos;;138.7;-34.6;6;
2;AUS;South AUS;Louth Bay;;135.9;-34.55;6;
2;AUS;South AUS;Loveday;;140.4333333;-34.2833333;6;
2;AUS;South AUS;Lowaldie;;139.9833333;-35.0666667;6;
2;AUS;South AUS;Lowbank;;140.05;-34.2;6;
2;AUS;South AUS;Lower Light;;138.4333333;-34.5333333;6;
2;AUS;South AUS;Loxton;;140.5666667;-34.45;6;
2;AUS;South AUS;Lucindale;;140.3666667;-36.9833333;6;
2;AUS;South AUS;Lyndhurst;;138.35;-30.2833333;6;
2;AUS;South AUS;Lyndoch;;138.8833333;-34.6166667;6;
2;AUS;South AUS;Lyrup;;140.65;-34.2666667;6;
2;AUS;South AUS;Macclesfield;;138.8333333;-35.1833333;6;
2;AUS;South AUS;Maggea;;140.0666667;-34.4833333;6;
2;AUS;South AUS;Maitland;;137.6666667;-34.3833333;6;
2;AUS;South AUS;Mallala;;138.5;-34.45;6;
2;AUS;South AUS;Malpas;;140.6166667;-34.7166667;6;
2;AUS;South AUS;Maltee;;133.9;-32.0833333;6;
2;AUS;South AUS;Mamblin;;135.7166667;-33.1333333;6;
2;AUS;South AUS;Mambray Creek;;137.9833333;-32.8;6;
2;AUS;South AUS;Mangalo Hall;;136.6166667;-33.5333333;6;
2;AUS;South AUS;Mangalo;;136.6166667;-33.5333333;6;
2;AUS;South AUS;Manna Hill;;140;-32.4333333;6;
2;AUS;South AUS;Mannanarie;;138.6166667;-33.05;6;
2;AUS;South AUS;Mannum;;139.3166667;-34.9166667;6;
2;AUS;South AUS;Manoora;;138.8166667;-34;6;
2;AUS;South AUS;Mantung Railway;;140.0666667;-34.6;6;
2;AUS;South AUS;Mantung;;140.0666667;-34.6;6;
2;AUS;South AUS;Maralinga;;131.5833333;-29.75;6;
2;AUS;South AUS;Marama;;140.1833333;-35.1833333;6;
2;AUS;South AUS;Marananga;;138.9333333;-34.4833333;6;
2;AUS;South AUS;Maree;;138.0666667;-29.65;6;
2;AUS;South AUS;Marino;;138.5166667;-35.0333333;6;
2;AUS;South AUS;Marion Bay;;137.0166667;-35.2333333;6;
2;AUS;South AUS;Marion;;138.5666667;-35.0166667;6;
2;AUS;South AUS;Markeri;;140.6666667;-34.5666667;6;
2;AUS;South AUS;Marrabel;;138.8666667;-34.15;6;
2;AUS;South AUS;Marree;;138.0666667;-29.65;6;
2;AUS;South AUS;McHarg Creek;;138.7333333;-35.2833333;6;
2;AUS;South AUS;McLachlan;;135.7166667;-33.5166667;6;
2;AUS;South AUS;McLaren Flat;;138.5833333;-35.2166667;6;
2;AUS;South AUS;McLaren Vale;;138.5333333;-35.2333333;6;
2;AUS;South AUS;Meadows;;138.75;-35.1833333;6;
2;AUS;South AUS;Melrose;;138.1833333;-32.8166667;6;
2;AUS;South AUS;Meningie;;139.3333333;-35.7;6;
2;AUS;South AUS;Mercunda;;140.0166667;-34.65;6;
2;AUS;South AUS;Merghiny;;133.8333333;-32.1166667;6;
2;AUS;South AUS;Meribah;;140.85;-34.7;6;
2;AUS;South AUS;Merriton;;138.15;-33.45;6;
2;AUS;South AUS;Middleton;;138.7;-35.5166667;6;
2;AUS;South AUS;Midurnie;;136.75;-33.5833333;6;
2;AUS;South AUS;Mil Lel;;140.8166667;-37.7833333;6;
2;AUS;South AUS;Milang;;138.9666667;-35.4166667;6;
2;AUS;South AUS;Milendella;;139.2;-34.8166667;6;
2;AUS;South AUS;Millicent;;140.35;-37.6;6;
2;AUS;South AUS;Miltalie;;136.8333333;-33.5833333;6;
2;AUS;South AUS;Minbrie;;136.9666667;-33.5;6;
2;AUS;South AUS;Mindarie;;140.2166667;-34.8166667;6;
2;AUS;South AUS;Mindiyarra;;139.8166667;-35.05;6;
2;AUS;South AUS;Mingary;;140.7333333;-32.1333333;6;
2;AUS;South AUS;Minlaton;;137.6;-34.7666667;6;
2;AUS;South AUS;Minnipa;;135.15;-32.85;6;
2;AUS;South AUS;Mintaro;;138.7166667;-33.9166667;6;
2;AUS;South AUS;Minvalara;;138.75;-32.9;6;
2;AUS;South AUS;Mitcham;;138.6;-34.9833333;6;
2;AUS;South AUS;Mitchellville;;137.15;-33.6166667;6;
2;AUS;South AUS;Moana;;138.4833333;-35.2;6;
2;AUS;South AUS;Moculta;;139.1166667;-34.4666667;6;
2;AUS;South AUS;Modbury;;138.6833333;-34.8333333;6;
2;AUS;South AUS;Monarto South;;139.1166667;-35.1333333;6;
2;AUS;South AUS;Monarto;;139.1333333;-35.05;6;
2;AUS;South AUS;Monash;;140.5666667;-34.2333333;6;
2;AUS;South AUS;Mongolata;;139.1;-33.5666667;6;
2;AUS;South AUS;Montacute;;138.7333333;-34.8833333;6;
2;AUS;South AUS;Montarra;;138.6166667;-35.2666667;6;
2;AUS;South AUS;Monteith Flat;;139.3333333;-35.1833333;6;
2;AUS;South AUS;Monteith;;139.3833333;-35.1833333;6;
2;AUS;South AUS;Moockra;;138.4333333;-32.4666667;6;
2;AUS;South AUS;Moonta Bay;;137.5666667;-34.05;6;
2;AUS;South AUS;Moonta;;137.5833333;-34.0666667;6;
2;AUS;South AUS;Moorlands;;139.65;-35.3;6;
2;AUS;South AUS;Moorook;;140.3666667;-34.3;6;
2;AUS;South AUS;Moppa;;139.95;-34.4166667;6;
2;AUS;South AUS;Morchard;;138.5;-32.7166667;6;
2;AUS;South AUS;Morgan;;139.65;-34.0333333;6;
2;AUS;South AUS;Morphett Vale;;138.5166667;-35.1333333;6;
2;AUS;South AUS;Mortana;;134.45;-33.0333333;6;
2;AUS;South AUS;Moseley;;136.5166667;-33.0833333;6;
2;AUS;South AUS;Mount Barker Junction;;138.85;-35.0166667;6;
2;AUS;South AUS;Mount Barker;;138.8666667;-35.0666667;6;
2;AUS;South AUS;Mount Benson;;139.7833333;-37.0833333;6;
2;AUS;South AUS;Mount Bryan East;;139.0166667;-33.4;6;
2;AUS;South AUS;Mount Burr;;140.4666667;-37.55;6;
2;AUS;South AUS;Mount Compass;;138.6166667;-35.3666667;6;
2;AUS;South AUS;Mount Cooper;;134.7;-33.0833333;6;
2;AUS;South AUS;Mount Crawford;;138.95;-34.6666667;6;
2;AUS;South AUS;Mount Dampar;;135.1;-33.1166667;6;
2;AUS;South AUS;Mount Damper;;135.1;-33.1166667;6;
2;AUS;South AUS;Mount Desperate;;136.5333333;-33.5833333;6;
2;AUS;South AUS;Mount Drummond;;135.4166667;-34.2166667;6;
2;AUS;South AUS;Mount Dutton;;135.7166667;-27.8333333;6;
2;AUS;South AUS;Mount Gambier;;140.7666667;-37.8333333;6;
2;AUS;South AUS;Mount Hill;;136.15;-34.0333333;6;
2;AUS;South AUS;Mount Hope;;135.3833333;-34.1166667;6;
2;AUS;South AUS;Mount Lofty;;138.7;-35;6;
2;AUS;South AUS;Mount Mary;;139.4333333;-34.1;6;
2;AUS;South AUS;Mount McIntyre;;140.55;-37.55;6;
2;AUS;South AUS;Mount McKenzie;;139.0833333;-34.5666667;6;
2;AUS;South AUS;Mount Pleasant;;139.0333333;-34.7833333;6;
2;AUS;South AUS;Mount Rat;;137.5833333;-34.6333333;6;
2;AUS;South AUS;Mount Schank;;140.7333333;-37.95;6;
2;AUS;South AUS;Mount Torrens;;138.95;-34.8666667;6;
2;AUS;South AUS;Mount Wedge;;135.1666667;-33.4833333;6;
2;AUS;South AUS;Mudamuckla;;134.0333333;-32.15;6;
2;AUS;South AUS;Muloowurtie;;137.8666667;-34.5666667;6;
2;AUS;South AUS;Mulpata;;140.4;-35.15;6;
2;AUS;South AUS;Mundalla;;140.6833333;-36.3666667;6;
2;AUS;South AUS;Mundoora;;138.0833333;-33.6;6;
2;AUS;South AUS;Mundulla;;140.6833333;-36.3666667;6;
2;AUS;South AUS;Murbko;;139.65;-34.1666667;6;
2;AUS;South AUS;Murdinga;;135.7166667;-33.7166667;6;
2;AUS;South AUS;Murray Bridge;;139.2666667;-35.1166667;6;
2;AUS;South AUS;Murray Town;;138.2333333;-32.9333333;6;
2;AUS;South AUS;Muston;;137.7333333;-35.8333333;6;
2;AUS;South AUS;Mylor;;138.75;-35.05;6;
2;AUS;South AUS;Mypolonga Flat;;139.35;-35.05;6;
2;AUS;South AUS;Mypolonga;;139.35;-35.05;6;
2;AUS;South AUS;Myponga;;138.45;-35.4;6;
2;AUS;South AUS;Nackara;;139.2333333;-32.8;6;
2;AUS;South AUS;Nadda;;140.8833333;-34.6166667;6;
2;AUS;South AUS;Naidia;;139.8166667;-34.5166667;6;
2;AUS;South AUS;Nairne;;138.9;-35.0333333;6;
2;AUS;South AUS;Nangkita;;138.6833333;-35.35;6;
2;AUS;South AUS;Nantawarra;;138.2333333;-34.0166667;6;
2;AUS;South AUS;Napperby;;138.1166667;-33.1666667;6;
2;AUS;South AUS;Naracoorte;;140.7333333;-36.9666667;6;
2;AUS;South AUS;Narridy;;138.3;-33.4333333;6;
2;AUS;South AUS;Narrung;;139.1666667;-35.5166667;6;
2;AUS;South AUS;Native Valley;;138.9833333;-35.0333333;6;
2;AUS;South AUS;Naturi;;139.5833333;-35.2;6;
2;AUS;South AUS;Neale Flat;;139.1666667;-34.25;6;
2;AUS;South AUS;Nectar Brook;;137.9333333;-32.7333333;6;
2;AUS;South AUS;Neeta;;139.3166667;-34.9333333;6;
2;AUS;South AUS;Nelshaby;;138.1;-33.1333333;6;
2;AUS;South AUS;Nelshiby;;138.1;-33.1333333;6;
2;AUS;South AUS;Netherleigh;;139.75;-34.5833333;6;
2;AUS;South AUS;Netherton;;139.95;-35.4833333;6;
2;AUS;South AUS;New Residence;;140.4;-34.3833333;6;
2;AUS;South AUS;New Well;;139.9;-34.3833333;6;
2;AUS;South AUS;Newland;;138.6166667;-35.5666667;6;
2;AUS;South AUS;Ngapala;;138.9833333;-34.0666667;6;
2;AUS;South AUS;Nildottie;;139.65;-34.6833333;6;
2;AUS;South AUS;Noarlunga;;138.5;-35.1833333;6;
2;AUS;South AUS;Nonning;;136.5;-32.5;6;
2;AUS;South AUS;Normanville;;138.3166667;-35.4666667;6;
2;AUS;South AUS;North Cape;;137.6;-35.5833333;6;
2;AUS;South AUS;North Shields;;135.8622222;-34.6286111;6;
2;AUS;South AUS;North Yelta;;137.6333333;-34.05;6;
2;AUS;South AUS;Northfield;;138.6333333;-34.85;6;
2;AUS;South AUS;Norton Summit;;138.7166667;-34.9166667;6;
2;AUS;South AUS;Norton's Summit;;138.7166667;-34.9166667;6;
2;AUS;South AUS;Norwood;;138.65;-34.9166667;6;
2;AUS;South AUS;Notts Well;;139.7666667;-34.4166667;6;
2;AUS;South AUS;Nunjikompita;;134.3166667;-32.2666667;6;
2;AUS;South AUS;Nunkeri;;139.9666667;-35.15;6;
2;AUS;South AUS;Nuriootpa;;139;-34.4833333;6;
2;AUS;South AUS;Nurrondi;;138.0833333;-33.6833333;6;
2;AUS;South AUS;Oakbank;;138.85;-34.9833333;6;
2;AUS;South AUS;Oakdale;;135.5;-33.8166667;6;
2;AUS;South AUS;Oaklands;;138.5333333;-35.0166667;6;
2;AUS;South AUS;O'Halloran Hill;;138.55;-35.0666667;6;
2;AUS;South AUS;Oladdie;;138.6833333;-32.5333333;6;
2;AUS;South AUS;Olary;;140.3166667;-32.2833333;6;
2;AUS;South AUS;One Tree Hill;;138.7666667;-34.7;6;
2;AUS;South AUS;Oodla Wirra;;139.0666667;-32.8833333;6;
2;AUS;South AUS;Oodnadatta;;135.4666667;-27.55;6;
2;AUS;South AUS;Orroroo;;138.6166667;-32.7333333;6;
2;AUS;South AUS;Overland Corner;;140.3333333;-34.1666667;6;
2;AUS;South AUS;Owen;;138.55;-34.2666667;6;
2;AUS;South AUS;Pallamana;;139.2;-35.0333333;6;
2;AUS;South AUS;Palmer;;139.1666667;-34.85;6;
2;AUS;South AUS;Pandappa Dam;;139.15;-33.1833333;6;
2;AUS;South AUS;Pandappa;;139.15;-33.1833333;6;
2;AUS;South AUS;Parachilna;;138.3833333;-31.1333333;6;
2;AUS;South AUS;Paracombe;;138.7833333;-34.85;6;
2;AUS;South AUS;Paratoo;;139.3666667;-32.7;6;
2;AUS;South AUS;Parham;;138.2666667;-34.4333333;6;
2;AUS;South AUS;Parilla;;140.6666667;-35.3;6;
2;AUS;South AUS;Paris Creek;;138.8;-35.2166667;6;
2;AUS;South AUS;Parnaroo;;139.1333333;-32.9833333;6;
2;AUS;South AUS;Parrakie;;140.25;-35.3833333;6;
2;AUS;South AUS;Paruna;;140.7333333;-34.7166667;6;
2;AUS;South AUS;Paskeville;;137.9;-34.0333333;6;
2;AUS;South AUS;Pata;;140.5166667;-34.5666667;6;
2;AUS;South AUS;Peachna;;135.7166667;-33.7666667;6;
2;AUS;South AUS;Peake;;139.95;-35.3666667;6;
2;AUS;South AUS;Pearlah;;135.6833333;-34.6;6;
2;AUS;South AUS;Peebinga;;140.9166667;-34.9333333;6;
2;AUS;South AUS;Peep Hill;;139.15;-34.15;6;
2;AUS;South AUS;Pekina;;138.55;-32.8333333;6;
2;AUS;South AUS;Pellaring Flat;;139.4;-34.8666667;6;
2;AUS;South AUS;Penfield;;138.6333333;-34.7;6;
2;AUS;South AUS;Penneshaw;;137.9333333;-35.7333333;6;
2;AUS;South AUS;Penola;;140.8166667;-37.3833333;6;
2;AUS;South AUS;Penong;;133.0166667;-31.9166667;6;
2;AUS;South AUS;Perara;;137.9;-34.45;6;
2;AUS;South AUS;Perponda;;139.7833333;-34.9833333;6;
2;AUS;South AUS;Peterborough;;138.8333333;-32.9666667;6;
2;AUS;South AUS;Petersburgh;;138.8333333;-32.9666667;6;
2;AUS;South AUS;Petina;;134.3833333;-32.4666667;6;
2;AUS;South AUS;Phillip;;149.1;-35.35;6;
2;AUS;South AUS;Piccadilly;;138.7333333;-34.9833333;6;
2;AUS;South AUS;Pilcherra Bore;;140.1333333;-35.0333333;6;
2;AUS;South AUS;Pimba;;136.7833333;-31.25;6;
2;AUS;South AUS;Pimbaacla;;134.4333333;-32.3166667;6;
2;AUS;South AUS;Pine Point;;137.8666667;-34.5666667;6;
2;AUS;South AUS;Pinery;;138.45;-34.3;6;
2;AUS;South AUS;Pinkertons Plains;;138.6333333;-34.4333333;6;
2;AUS;South AUS;Pinnaroo;;140.9;-35.2666667;6;
2;AUS;South AUS;Plympton;;138.55;-34.95;6;
2;AUS;South AUS;Point McLeay;;139.1;-35.5333333;6;
2;AUS;South AUS;Point Pass;;139.05;-34.0833333;6;
2;AUS;South AUS;Point Sturt;;139.0333333;-35.5166667;6;
2;AUS;South AUS;Point Turton;;137.35;-34.95;6;
2;AUS;South AUS;Pompoota;;139.3333333;-35;6;
2;AUS;South AUS;Ponde;;139.3166667;-34.95;6;
2;AUS;South AUS;Pondooma;;137.0166667;-33.5333333;6;
2;AUS;South AUS;Poochera;;134.85;-32.7166667;6;
2;AUS;South AUS;Pooginagoric;;140.8333333;-36.4333333;6;
2;AUS;South AUS;Poonindie;;135.8666667;-34.5833333;6;
2;AUS;South AUS;Port Adelaide;;138.4666667;-34.85;6;
2;AUS;South AUS;Port Androssan;;137.9;-34.4333333;6;
2;AUS;South AUS;Port Augusta West;;137.75;-32.4833333;6;
2;AUS;South AUS;Port Augusta;;137.7666667;-32.5;6;
2;AUS;South AUS;Port Broughton;;137.9333333;-33.6;6;
2;AUS;South AUS;Port Caroline;;139.85;-36.8333333;6;
2;AUS;South AUS;Port Clinton;;138.0333333;-34.2333333;6;
2;AUS;South AUS;Port Elliot;;138.6833333;-35.5333333;6;
2;AUS;South AUS;Port Germein;;138.0166667;-33.0166667;6;
2;AUS;South AUS;Port Gibbon;;136.8027778;-33.7972222;6;
2;AUS;South AUS;Port Hughes;;137.55;-34.0833333;6;
2;AUS;South AUS;Port Julia;;137.8666667;-34.6666667;6;
2;AUS;South AUS;Port Kenny;;134.7;-33.1666667;6;
2;AUS;South AUS;Port Lincoln;;135.8666667;-34.7333333;6;
2;AUS;South AUS;Port MacDonnell;;140.7;-38.05;6;
2;AUS;South AUS;Port Minlacowie;;137.4666667;-34.8333333;6;
2;AUS;South AUS;Port Moonta;;137.5666667;-34.05;6;
2;AUS;South AUS;Port Moorowie;;137.5166667;-35.1166667;6;
2;AUS;South AUS;Port Neill;;136.3333333;-34.1;6;
2;AUS;South AUS;Port Noarlunga;;138.4666667;-35.15;6;
2;AUS;South AUS;Port Parham;;138.2666667;-34.4333333;6;
2;AUS;South AUS;Port Pirie;;138.0166667;-33.1833333;6;
2;AUS;South AUS;Port Price;;138;-34.2916667;6;
2;AUS;South AUS;Port Prime;;138.3166667;-34.5166667;6;
2;AUS;South AUS;Port Rickaby;;137.5;-34.6833333;6;
2;AUS;South AUS;Port Victoria;;137.4833333;-34.5;6;
2;AUS;South AUS;Port Vincent;;137.85;-34.7833333;6;
2;AUS;South AUS;Port Wakefield;;138.1333333;-34.2;6;
2;AUS;South AUS;Port Willunga;;138.45;-35.2666667;6;
2;AUS;South AUS;Price;;138;-34.2916667;6;
2;AUS;South AUS;Prospect Hill;;138.7166667;-35.2333333;6;
2;AUS;South AUS;Prospect;;138.5833333;-34.8833333;6;
2;AUS;South AUS;Punchs Rest;;138.4666667;-30.3333333;6;
2;AUS;South AUS;Puntabie;;134.0833333;-32.2;6;
2;AUS;South AUS;Punthari;;139.3166667;-34.8166667;6;
2;AUS;South AUS;Purnong Landing;;139.6166667;-34.8666667;6;
2;AUS;South AUS;Pyap;;140.4833333;-34.4333333;6;
2;AUS;South AUS;Pygery;;135.4166667;-33.0166667;6;
2;AUS;South AUS;Qualco;;139.8666667;-34.1166667;6;
2;AUS;South AUS;Quorn;;138.0333333;-32.35;6;
2;AUS;South AUS;Radium Hill;;140.6666667;-32.3;6;
2;AUS;South AUS;Ramco;;139.9333333;-34.1666667;6;
2;AUS;South AUS;Rapid Bay;;138.2;-35.5333333;6;
2;AUS;South AUS;Red Banks;;138.5666667;-34.4833333;6;
2;AUS;South AUS;Red Creek;;138.9666667;-35.1666667;6;
2;AUS;South AUS;Redhill;;138.2333333;-33.5333333;6;
2;AUS;South AUS;Reedy Creek;;140.0166667;-36.95;6;
2;AUS;South AUS;Reeve's Plain;;138.6;-34.5166667;6;
2;AUS;South AUS;Reeves Plains;;138.6;-34.5166667;6;
2;AUS;South AUS;Rendelsham;;140.2166667;-37.55;6;
2;AUS;South AUS;Renmark North;;140.7166667;-34.1333333;6;
2;AUS;South AUS;Renmark West;;140.7;-34.1666667;6;
2;AUS;South AUS;Renmark;;140.75;-34.1833333;6;
2;AUS;South AUS;Reynella;;138.5333333;-35.1;6;
2;AUS;South AUS;Rhynie;;138.7;-34.1333333;6;
2;AUS;South AUS;River Glen;;139.3;-35.1666667;6;
2;AUS;South AUS;Riverton;;138.75;-34.1666667;6;
2;AUS;South AUS;Robe;;139.75;-37.1833333;6;
2;AUS;South AUS;Robertstown;;139.0666667;-34;6;
2;AUS;South AUS;Rochester;;138.4833333;-33.7;6;
2;AUS;South AUS;Rockleigh;;139.1166667;-35;6;
2;AUS;South AUS;Roger Corner;;137.55;-34.9166667;6;
2;AUS;South AUS;Rosedale;;138.85;-34.55;6;
2;AUS;South AUS;Roseneath;;140.7166667;-34.6166667;6;
2;AUS;South AUS;Rosetown;;139.85;-36.8333333;6;
2;AUS;South AUS;Roseworthy;;138.7333333;-34.5333333;6;
2;AUS;South AUS;Rowland Flat;;138.9333333;-34.5833333;6;
2;AUS;South AUS;Rudall;;136.2666667;-33.6833333;6;
2;AUS;South AUS;Rupari;;139.1333333;-35.6333333;6;
2;AUS;South AUS;Saddleworth;;138.7833333;-34.0833333;6;
2;AUS;South AUS;Saint Kilda;;138.5333333;-34.7333333;6;
2;AUS;South AUS;Saints;;138.3166667;-34.15;6;
2;AUS;South AUS;Salisbury;;138.6333333;-34.7666667;6;
2;AUS;South AUS;Salt Creek;;139.6333333;-36.15;6;
2;AUS;South AUS;Salt Lake;;137.6833333;-35.8666667;6;
2;AUS;South AUS;Salters Springs;;138.6166667;-34.1833333;6;
2;AUS;South AUS;Sampsons Flat;;138.7666667;-34.7166667;6;
2;AUS;South AUS;Sandalwood;;140.1333333;-34.95;6;
2;AUS;South AUS;Sandergrove;;138.8333333;-35.3333333;6;
2;AUS;South AUS;Sanderston;;139.2166667;-34.75;6;
2;AUS;South AUS;Sandilands;;137.7666667;-34.5166667;6;
2;AUS;South AUS;Sandleton;;139.3333333;-34.4666667;6;
2;AUS;South AUS;Sceale Bay;;134.2;-33.0166667;6;
2;AUS;South AUS;Scotts Bottom;;138.6833333;-35.1;6;
2;AUS;South AUS;Scotts Creek;;138.7;-35.0666667;6;
2;AUS;South AUS;Seacliff;;138.525;-35.0333333;6;
2;AUS;South AUS;Seaford;;138.4666667;-35.1833333;6;
2;AUS;South AUS;Seaton;;138.5166667;-34.9;6;
2;AUS;South AUS;Seaview;;138.55;-35.1666667;6;
2;AUS;South AUS;Second Valley;;138.2333333;-35.55;6;
2;AUS;South AUS;Sedan;;139.3;-34.5833333;6;
2;AUS;South AUS;Sellicks Hill;;138.4666667;-35.3333333;6;
2;AUS;South AUS;Semaphore;;138.4833333;-34.8333333;6;
2;AUS;South AUS;Shea Oak Log;;138.8166667;-34.5166667;6;
2;AUS;South AUS;She-Oak Log;;138.8166667;-34.5166667;6;
2;AUS;South AUS;Sheringa;;135.25;-33.85;6;
2;AUS;South AUS;Sherlock;;139.8166667;-35.3166667;6;
2;AUS;South AUS;Smithfield;;138.6833333;-34.6833333;6;
2;AUS;South AUS;Smoky Bay;;133.9333333;-32.3666667;6;
2;AUS;South AUS;Snowtown;;138.2166667;-33.7833333;6;
2;AUS;South AUS;Solomontown;;138.0333333;-33.2;6;
2;AUS;South AUS;Somerset;;138.8166667;-34.5;6;
2;AUS;South AUS;Somerton;;138.7;-34.9666667;6;
2;AUS;South AUS;South Kilkerran;;137.6;-34.4333333;6;
2;AUS;South AUS;South Kilykerran;;137.6;-34.4333333;6;
2;AUS;South AUS;Spalding;;138.6166667;-33.5;6;
2;AUS;South AUS;Springton;;139.0833333;-34.7166667;6;
2;AUS;South AUS;Stansbury;;137.7833333;-34.9166667;6;
2;AUS;South AUS;Steelton;;138.8833333;-34.05;6;
2;AUS;South AUS;Stenhouse Bay;;136.9333333;-35.2833333;6;
2;AUS;South AUS;Stewarts;;140.6;-36.9666667;6;
2;AUS;South AUS;Stirling West;;138.7166667;-35;6;
2;AUS;South AUS;Stirling;;138.7166667;-35;6;
2;AUS;South AUS;Stockport;;138.7333333;-34.3333333;6;
2;AUS;South AUS;Stockwell;;139.05;-34.4333333;6;
2;AUS;South AUS;Stockyard Creek;;138.5833333;-34.3;6;
2;AUS;South AUS;Stokes;;135.9333333;-34.2833333;6;
2;AUS;South AUS;Stonefield;;139.2833333;-34.3666667;6;
2;AUS;South AUS;Stow;;138.3666667;-33.9833333;6;
2;AUS;South AUS;Stradbrooke;;138.6666667;-34.8833333;6;
2;AUS;South AUS;Strathalbyn;;138.9;-35.2666667;6;
2;AUS;South AUS;Streaky Bay;;134.2166667;-32.8;6;
2;AUS;South AUS;Struan;;140.7833333;-37.1166667;6;
2;AUS;South AUS;Sturdee;;132.3833333;-31.8666667;6;
2;AUS;South AUS;Sturt;;138.55;-35.0166667;6;
2;AUS;South AUS;Summerton;;138.7;-34.9666667;6;
2;AUS;South AUS;Summertown;;138.7;-34.9666667;6;
2;AUS;South AUS;Sunny Hill;;138.2;-33.9666667;6;
2;AUS;South AUS;Sutherlands;;139.2166667;-34.15;6;
2;AUS;South AUS;Sutton Town;;140.7833333;-37.8;6;
2;AUS;South AUS;Swan Reach;;139.5833333;-34.5666667;6;
2;AUS;South AUS;Swanport;;139.3;-35.15;6;
2;AUS;South AUS;Tailem Bend;;139.45;-35.2666667;6;
2;AUS;South AUS;Tailen Bend;;139.45;-35.2666667;6;
2;AUS;South AUS;Talia;;134.8833333;-33.3166667;6;
2;AUS;South AUS;Tantanoola;;140.45;-37.7;6;
2;AUS;South AUS;Tanunda;;138.95;-34.5333333;6;
2;AUS;South AUS;Taplan;;140.8833333;-34.55;6;
2;AUS;South AUS;Tarcoola;;134.55;-30.6833333;6;
2;AUS;South AUS;Tarcowie;;138.5166667;-32.95;6;
2;AUS;South AUS;Tarlee;;138.7666667;-34.2666667;6;
2;AUS;South AUS;Tarnma;;138.95;-34.15;6;
2;AUS;South AUS;Tarpeena;;140.7833333;-37.6333333;6;
2;AUS;South AUS;Taylorville;;139.9666667;-34.1;6;
2;AUS;South AUS;Teal Flat;;139.5333333;-34.8833333;6;
2;AUS;South AUS;Teatree Gully;;138.7333333;-34.8166667;6;
2;AUS;South AUS;Telichie;;139.9333333;-31.6833333;6;
2;AUS;South AUS;Telowie;;138.0666667;-33.05;6;
2;AUS;South AUS;Templers;;138.75;-34.4666667;6;
2;AUS;South AUS;Tepko;;139.1833333;-34.9666667;6;
2;AUS;South AUS;Terka;;138.15;-32.7;6;
2;AUS;South AUS;Terowie;;138.9;-33.1666667;6;
2;AUS;South AUS;The Fountain;;135.6333333;-34.6;6;
2;AUS;South AUS;The Point;;139.3833333;-35.2166667;6;
2;AUS;South AUS;The Range;;138.6333333;-35.25;6;
2;AUS;South AUS;Thebarton;;138.5666667;-34.9166667;6;
2;AUS;South AUS;Tickera;;137.7;-33.7833333;6;
2;AUS;South AUS;Tintinara;;140.05;-35.9;6;
2;AUS;South AUS;Tooligie;;135.7;-33.85;6;
2;AUS;South AUS;Tooperang;;138.7333333;-35.3833333;6;
2;AUS;South AUS;Torrens Vale;;138.3666667;-35.5166667;6;
2;AUS;South AUS;Tortachilla;;138.4833333;-35.2333333;6;
2;AUS;South AUS;Tothill Creek;;138.9166667;-34.1;6;
2;AUS;South AUS;Towitta;;139.25;-34.5333333;6;
2;AUS;South AUS;Trial Hill;;138.95;-34.6166667;6;
2;AUS;South AUS;Truro;;139.1166667;-34.4166667;6;
2;AUS;South AUS;Tuckey;;136.1;-33.6833333;6;
2;AUS;South AUS;Tulka;;135.7977778;-34.7958333;6;
2;AUS;South AUS;Tulkineara;;139.2;-35.7;6;
2;AUS;South AUS;Tumby Bay;;136.0833333;-34.3833333;6;
2;AUS;South AUS;Tumby;;136.0833333;-34.3833333;6;
2;AUS;South AUS;Tungkillo;;139.0666667;-34.8166667;6;
2;AUS;South AUS;Two Wells;;138.5;-34.6;6;
2;AUS;South AUS;Ucolta;;138.9666667;-32.95;6;
2;AUS;South AUS;Undalya;;138.6833333;-34.0666667;6;
2;AUS;South AUS;Ungarra;;136.0333333;-34.1833333;6;
2;AUS;South AUS;Unley;;138.6;-34.95;6;
2;AUS;South AUS;Upper Sturt;;138.6833333;-35.0166667;6;
2;AUS;South AUS;Uraidla;;138.75;-34.95;6;
2;AUS;South AUS;Urania;;137.6;-34.5166667;6;
2;AUS;South AUS;Uroonda;;138.6166667;-32.1666667;6;
2;AUS;South AUS;Utera;;136.9166667;-33.55;6;
2;AUS;South AUS;Veitch;;140.5166667;-34.6666667;6;
