"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;Western AUS;Salmon Guns;;121.6333333;-32.9833333;6;
2;AUS;Western AUS;Sandstone;;119.2833333;-27.9833333;6;
2;AUS;Western AUS;Sawyers Valley;;116.2;-31.9;6;
2;AUS;Western AUS;Scaddan;;121.7166667;-33.45;6;
2;AUS;Western AUS;Scarborough Beach;;115.75;-31.9;6;
2;AUS;Western AUS;Scarborough;;115.75;-31.9;6;
2;AUS;Western AUS;Seabird;;115.4444444;-31.2791667;6;
2;AUS;Western AUS;Serpentine;;115.9666667;-32.35;6;
2;AUS;Western AUS;Shackleton;;117.8333333;-31.9333333;6;
2;AUS;Western AUS;Shark Bay;;113.5422222;-25.9333333;6;
2;AUS;Western AUS;Shellborough;;119.3666667;-20.0166667;6;
2;AUS;Western AUS;Shenton Park;;115.7972222;-31.9583333;6;
2;AUS;Western AUS;Shotts;;116.2666667;-33.3833333;6;
2;AUS;Western AUS;Siberia;;120.95;-30.2333333;6;
2;AUS;Western AUS;Smailes Mill;;116.1833333;-32.1;6;
2;AUS;Western AUS;Soansville Mining Centre;;119.15;-21.5166667;6;
2;AUS;Western AUS;Soansville;;119.15;-21.5166667;6;
2;AUS;Western AUS;South Burracoppin;;118.1166667;-31.5666667;6;
2;AUS;Western AUS;South Kalamunda;;116.0666667;-31.9833333;6;
2;AUS;Western AUS;South Kulin;;118.0833333;-32.7333333;6;
2;AUS;Western AUS;South Kumminin;;118.3333333;-32.2;6;
2;AUS;Western AUS;South Lake Vasley;;119.5333333;-32.8333333;6;
2;AUS;Western AUS;South Quaisading;;117.4666667;-32.1666667;6;
2;AUS;Western AUS;South Tammin;;117.5333333;-31.8;6;
2;AUS;Western AUS;South Trayning;;117.7833333;-31.2333333;6;
2;AUS;Western AUS;South Walgoolan;;118.5833333;-31.4833333;6;
2;AUS;Western AUS;Southern Brook;;116.8333333;-31.55;6;
2;AUS;Western AUS;Southern Cross;;119.3166667;-31.2166667;6;
2;AUS;Western AUS;Spargoville;;121.4666667;-31.2333333;6;
2;AUS;Western AUS;Spearwood;;115.7833333;-32.1;6;
2;AUS;Western AUS;Speddingup;;121.75;-33.5166667;6;
2;AUS;Western AUS;Spencers Brook;;116.6333333;-31.7333333;6;
2;AUS;Western AUS;Spring Hill;;116.6833333;-31.7166667;6;
2;AUS;Western AUS;Stathams;;116.05;-31.9333333;6;
2;AUS;Western AUS;Station Peak Mining Centre;;118.1833333;-21.1666667;6;
2;AUS;Western AUS;Station Peak;;118.1833333;-21.1666667;6;
2;AUS;Western AUS;Stoneville;;116.1666667;-31.8833333;6;
2;AUS;Western AUS;Strelley Gorge;;119.05;-21.1166667;6;
2;AUS;Western AUS;Strelly Gorge;;119.05;-21.1166667;6;
2;AUS;Western AUS;Subiaco;;115.8;-31.95;6;
2;AUS;Western AUS;Sussex Mill;;115.7333333;-33.8833333;6;
2;AUS;Western AUS;Swan View;;116.05;-31.8833333;6;
2;AUS;Western AUS;Swanbourne;;115.7833333;-31.9666667;6;
2;AUS;Western AUS;Talbot Brook;;116.6833333;-32.0333333;6;
2;AUS;Western AUS;Talga Talga Mining Centre;;119.8166667;-21.0166667;6;
2;AUS;Western AUS;Talga Talga;;119.8166667;-21.0166667;6;
2;AUS;Western AUS;Tallanalla;;116.1166667;-33.1;6;
2;AUS;Western AUS;Tambellup;;117.65;-34.0333333;6;
2;AUS;Western AUS;Tambourah Mining Centre;;119.1666667;-21.75;6;
2;AUS;Western AUS;Tambourah;;119.1666667;-21.75;6;
2;AUS;Western AUS;Tammin;;117.5;-31.6666667;6;
2;AUS;Western AUS;Tandagin;;118.5666667;-31.6833333;6;
2;AUS;Western AUS;Tardun;;115.75;-28.8;6;
2;AUS;Western AUS;Tarin Rock;;118.25;-33.1;6;
2;AUS;Western AUS;Tennessee;;117.5666667;-35.05;6;
2;AUS;Western AUS;Tenterden;;117.5666667;-34.3833333;6;
2;AUS;Western AUS;Thevenard;;133.6333333;-32.15;6;
2;AUS;Western AUS;Three Springs;;115.75;-29.5333333;6;
2;AUS;Western AUS;Thundulda;;126;-32.2666667;6;
2;AUS;Western AUS;Timberfield;;120.1666667;-30.8166667;6;
2;AUS;Western AUS;Tinkurrin;;117.7666667;-32.9666667;6;
2;AUS;Western AUS;Toodyay;;116.4666667;-31.55;6;
2;AUS;Western AUS;Toolbrunup;;117.8333333;-34.0166667;6;
2;AUS;Western AUS;Toolibin;;117.6333333;-32.95;6;
2;AUS;Western AUS;Toompup;;118.45;-34.0166667;6;
2;AUS;Western AUS;Torbay Junction;;117.7302778;-35.0091667;6;
2;AUS;Western AUS;Torbay;;117.6605556;-35.0233333;6;
2;AUS;Western AUS;Toweranna;;117.8833333;-20.9666667;6;
2;AUS;Western AUS;Trafalgar;;121.5166667;-30.7833333;6;
2;AUS;Western AUS;Trayning South;;117.7833333;-31.2333333;6;
2;AUS;Western AUS;Trayning;;117.8;-31.1166667;6;
2;AUS;Western AUS;Treesville;;116.3;-33.1666667;6;
2;AUS;Western AUS;Treslove;;121.7;-33.35;6;
2;AUS;Western AUS;Trigg Island;;115.75;-31.8666667;6;
2;AUS;Western AUS;Truslove;;121.7;-33.35;6;
2;AUS;Western AUS;Tuckanarra;;118.0833333;-27.1166667;6;
2;AUS;Western AUS;Tuckannarra;;118.0833333;-27.1166667;6;
2;AUS;Western AUS;Tullis;;116.3666667;-32.8;6;
2;AUS;Western AUS;Turkey Creek;;128.2;-17.0333333;6;
2;AUS;Western AUS;Twenty Ounce Gully Mining Centre;;120.3;-21.2;6;
2;AUS;Western AUS;Twenty Ounce Gully;;120.3;-21.2;6;
2;AUS;Western AUS;Two Rocks;;115.5888889;-31.5505556;6;
2;AUS;Western AUS;Udialla;;123.75;-17.9666667;6;
2;AUS;Western AUS;Ulva;;118.2;-31.6;6;
2;AUS;Western AUS;Upper Swan;;116.0166667;-31.7666667;6;
2;AUS;Western AUS;Urakarra;;114.65;-28.7833333;6;
2;AUS;Western AUS;Utakarra;;114.65;-28.7833333;6;
2;AUS;Western AUS;Vasse;;115.25;-33.6666667;6;
2;AUS;Western AUS;Venn;;115.9;-32.5666667;6;
2;AUS;Western AUS;Vurakin;;117.1666667;-30.5166667;6;
2;AUS;Western AUS;Wadderin Hill;;118.45;-32;6;
2;AUS;Western AUS;Wadderin;;118.45;-32;6;
2;AUS;Western AUS;Waddi Forest;;116.1666667;-29.8666667;6;
2;AUS;Western AUS;Waddington;;116.25;-30.85;6;
2;AUS;Western AUS;Wagerup;;115.8833333;-32.9166667;6;
2;AUS;Western AUS;Waggrakine;;114.6166667;-28.7166667;6;
2;AUS;Western AUS;Wagin;;117.35;-33.3;6;
2;AUS;Western AUS;Walebing;;116.2166667;-30.6833333;6;
2;AUS;Western AUS;Walgoolan;;118.5666667;-31.3833333;6;
2;AUS;Western AUS;Walkaway;;114.8;-28.95;6;
2;AUS;Western AUS;Wallaberi;;125.5833333;-18.1833333;6;
2;AUS;Western AUS;Walliston;;116.0666667;-32;6;
2;AUS;Western AUS;Walpole;;116.7333333;-34.95;6;
2;AUS;Western AUS;Wamenusking;;117.5833333;-32.1166667;6;
2;AUS;Western AUS;Wandering;;116.6666667;-32.6833333;6;
2;AUS;Western AUS;Wannamal;;116.05;-31.1666667;6;
2;AUS;Western AUS;Wanneroo;;115.8;-31.75;6;
2;AUS;Western AUS;Wanneru;;115.8;-31.75;6;
2;AUS;Western AUS;Wansbrough;;117.6666667;-34.1333333;6;
2;AUS;Western AUS;Warburton;;126.5833333;-26.1333333;6;
2;AUS;Western AUS;Wardercarrin;;118.5666667;-32.8833333;6;
2;AUS;Western AUS;Warnbro;;115.7486111;-32.3361111;6;
2;AUS;Western AUS;Waroona;;115.9166667;-32.8333333;6;
2;AUS;Western AUS;Warrachuppin;;118.6666667;-31.0333333;6;
2;AUS;Western AUS;Warralackin;;118.6;-31.0333333;6;
2;AUS;Western AUS;Warralakin;;118.6;-31.0333333;6;
2;AUS;Western AUS;Warup;;117.1833333;-33.3666667;6;
2;AUS;Western AUS;Watheroo;;116.0666667;-30.2833333;6;
2;AUS;Western AUS;Wattening;;116.5166667;-31.3333333;6;
2;AUS;Western AUS;Wattleup;;115.8;-32.175;6;
2;AUS;Western AUS;Wedin;;117.6833333;-32.9666667;6;
2;AUS;Western AUS;Weira;;118.4166667;-31.0166667;6;
2;AUS;Western AUS;Welbungin;;117.9833333;-30.8166667;6;
2;AUS;Western AUS;Welcome Hill;;118.6833333;-32.0333333;6;
2;AUS;Western AUS;Weld;;114.6333333;-28.2;6;
2;AUS;Western AUS;Wellard;;115.8333333;-32.2666667;6;
2;AUS;Western AUS;Wellington Mill;;115.9;-33.4666667;6;
2;AUS;Western AUS;Wellington Mills;;115.9;-33.4666667;6;
2;AUS;Western AUS;Wembley;;115.8;-31.9333333;6;
2;AUS;Western AUS;Werribee;;116.35;-31.7666667;6;
2;AUS;Western AUS;West Bendering;;118.1666667;-32.35;6;
2;AUS;Western AUS;West Toodyay;;116.4166667;-31.5333333;6;
2;AUS;Western AUS;West Westonia;;118.6166667;-31.2833333;6;
2;AUS;Western AUS;West Yorkrakine;;117.5;-31.4;6;
2;AUS;Western AUS;Western Shaw Mining Centre;;119.2;-21.8166667;6;
2;AUS;Western AUS;Western Shaw;;119.2;-21.8166667;6;
2;AUS;Western AUS;Westfield;;115.9666667;-32.15;6;
2;AUS;Western AUS;Westonia;;118.7;-31.3;6;
2;AUS;Western AUS;Whelarra;;114.95;-28.3333333;6;
2;AUS;Western AUS;Whim Creek;;117.8333333;-20.8333333;6;
2;AUS;Western AUS;Whitehead Find;;121.75;-30.2166667;6;
2;AUS;Western AUS;Whitehead;;121.75;-30.2166667;6;
2;AUS;Western AUS;Whiteheads Find;;121.75;-30.2166667;6;
2;AUS;Western AUS;Wialki;;118.1166667;-30.4833333;6;
2;AUS;Western AUS;Wickepin;;117.5;-32.7666667;6;
2;AUS;Western AUS;Widgemooltha;;121.5666667;-31.5;6;
2;AUS;Western AUS;Widgiemooltha;;121.5666667;-31.5;6;
2;AUS;Western AUS;Wilga;;116.2333333;-33.6833333;6;
2;AUS;Western AUS;Williams;;116.8666667;-33.0166667;6;
2;AUS;Western AUS;Williamstown;;121.4833333;-30.75;6;
2;AUS;Western AUS;Wilroy;;115.6333333;-28.6333333;6;
2;AUS;Western AUS;Wiluna;;120.2166667;-26.6;6;
2;AUS;Western AUS;Winchester;;115.9166667;-29.7833333;6;
2;AUS;Western AUS;Windanya;;121.25;-30.3833333;6;
2;AUS;Western AUS;Windy Harbour;;116.0333333;-34.8333333;6;
2;AUS;Western AUS;Witchcliffe;;115.1;-34.0333333;6;
2;AUS;Western AUS;Wodgina Mining Centre;;118.6666667;-21.1833333;6;
2;AUS;Western AUS;Wodgina;;118.6666667;-21.1833333;6;
2;AUS;Western AUS;Wogarl;;118.5166667;-31.9;6;
2;AUS;Western AUS;Wokalup;;115.8666667;-33.1166667;6;
2;AUS;Western AUS;Wongamine;;116.6166667;-31.4833333;6;
2;AUS;Western AUS;Wongan Hills;;116.7;-30.8833333;6;
2;AUS;Western AUS;Wongong;;116.0166667;-32.1833333;6;
2;AUS;Western AUS;Wonnerup;;115.4333333;-33.6333333;6;
2;AUS;Western AUS;Wonyil;;116.1666667;-31.9333333;6;
2;AUS;Western AUS;Woodanilling;;117.4333333;-33.5666667;6;
2;AUS;Western AUS;Wooganup;;119.5833333;-33.7666667;6;
2;AUS;Western AUS;Woogenellup;;117.8333333;-34.5166667;6;
2;AUS;Western AUS;Woolgangie;;120.5333333;-31.1666667;6;
2;AUS;Western AUS;Wooroloo;;116.3333333;-31.8166667;6;
2;AUS;Western AUS;Worsley;;116;-33.3;6;
2;AUS;Western AUS;Wubin;;116.6333333;-30.1;6;
2;AUS;Western AUS;Wundowie;;116.3833333;-31.7666667;6;
2;AUS;Western AUS;Wungong;;116.0166667;-32.1833333;6;
2;AUS;Western AUS;Wuraming;;116.2833333;-32.8;6;
2;AUS;Western AUS;Wurarga;;116.2833333;-28.4166667;6;
2;AUS;Western AUS;Wyalkatchem;;117.3666667;-31.1666667;6;
2;AUS;Western AUS;Wyening;;116.4833333;-31.1833333;6;
2;AUS;Western AUS;Wyndham;;128.1;-15.4666667;6;
2;AUS;Western AUS;Xantippe Telegraph Office;;117.0333333;-30.0333333;6;
2;AUS;Western AUS;Xantippe;;117.0333333;-30.0333333;6;
2;AUS;Western AUS;Yalbarrin;;118.1166667;-31.95;6;
2;AUS;Western AUS;Yalgoo;;116.6833333;-28.3333333;6;
2;AUS;Western AUS;Yallingup Caves;;115.0333333;-33.65;6;
2;AUS;Western AUS;Yallingup;;115.0333333;-33.65;6;
2;AUS;Western AUS;Yanchep;;115.6833333;-31.55;6;
2;AUS;Western AUS;Yancher;;115.6833333;-31.55;6;
2;AUS;Western AUS;Yandacoogina Mining Centre;;120.1666667;-21.4166667;6;
2;AUS;Western AUS;Yandanooka;;115.55;-29.3166667;6;
2;AUS;Western AUS;Yandicoogina Mining Centre;;120.1666667;-21.4166667;6;
2;AUS;Western AUS;Yandicoogina;;120.1666667;-21.4166667;6;
2;AUS;Western AUS;Yanmah;;116.0166667;-34.1833333;6;
2;AUS;Western AUS;Yarloop;;115.9;-32.9666667;6;
2;AUS;Western AUS;Yarri;;122.35;-29.7833333;6;
2;AUS;Western AUS;Yealering;;117.6166667;-32.6;6;
2;AUS;Western AUS;Yelbeni;;117.6666667;-31.1833333;6;
2;AUS;Western AUS;Yellowdine;;119.65;-31.3;6;
2;AUS;Western AUS;Yelverton;;115.1;-33.75;6;
2;AUS;Western AUS;Yerangatup;;122.3833333;-33.8166667;6;
2;AUS;Western AUS;Yerbillon;;118.75;-31.3833333;6;
2;AUS;Western AUS;Yericoin;;116.3833333;-30.9333333;6;
2;AUS;Western AUS;Yetna;;114.7;-28.6166667;6;
2;AUS;Western AUS;Yilliminning;;117.3666667;-32.9;6;
2;AUS;Western AUS;Yoongarilup;;115.4333333;-33.7166667;6;
2;AUS;Western AUS;York;;116.7666667;-31.9;6;
2;AUS;Western AUS;Yorkrakine;;117.5833333;-31.3833333;6;
2;AUS;Western AUS;Yornaning;;117.15;-32.7333333;6;
2;AUS;Western AUS;Yornup;;116.1666667;-34.05;6;
2;AUS;Western AUS;Yoting;;117.6166667;-31.9666667;6;
2;AUS;Western AUS;Youanmi;;118.8166667;-28.6166667;6;
2;AUS;Western AUS;Youndegin;;117.3166667;-31.8;6;
2;AUS;Western AUS;Young's Siding;;117.5166667;-35.0166667;6;
2;AUS;Western AUS;Youngs;;117.5166667;-35.0166667;6;
2;AUS;Western AUS;Youraling;;116.9833333;-32.3;6;
2;AUS;Western AUS;Yoweragabbie;;117.65;-28.2166667;6;
2;AUS;Western AUS;Yuna;;115;-28.3333333;6;
2;AUS;Western AUS;Yundamindera;;122.0333333;-29.1166667;6;
2;AUS;Western AUS;Yunndaga;;121.05;-29.75;6;
2;AUS;Western AUS;Zamia;;116.15;-31.9;6;
2;AUS;Western AUS;Zanthus;;123.5666667;-31.0333333;6;
