Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;ESP;Castellón;Torre Endoménech;;E0.07;N40.27;12;
2;ESP;Castellón;Torreblanca;;E0.22;N40.20;12;
2;ESP;Castellón;Torrechiva;;W0.40;N40.05;12;
2;ESP;Castellón;Traiguera;;E0.33;N40.57;12;
2;ESP;Castellón;Useras/les Useres;;W0.14;N40.18;12;
2;ESP;Castellón;Vall d'Alba;;W0.03;N40.18;12;
2;ESP;Castellón;Vall de Almonacid;;W0.45;N39.90;12;
2;ESP;Castellón;la Vall d'Uixó;;W0.25;N39.82;12;
2;ESP;Castellón;Vallat;;W0.34;N40.04;12;
2;ESP;Castellón;Vallibona;;E0.08;N40.60;12;
2;ESP;Castellón;Vilafamés;;W0.08;N40.11;12;
2;ESP;Castellón;Vilanova d'Alcolea;;E0.09;N40.25;12;
2;ESP;Castellón;Vilar de Canes;;W0.07;N40.35;12;
2;ESP;Castellón;Vila-real;;W0.10;N39.93;12;
2;ESP;Castellón;la Vilavella;;W0.19;N39.86;12;
2;ESP;Castellón;Villafranca del Cid/Vilafranca;;W0.27;N40.43;12;
2;ESP;Castellón;Villahermosa del Río;;W0.42;N40.20;12;
2;ESP;Castellón;Villamalur;;W0.40;N39.96;12;
2;ESP;Castellón;Villanueva de Viver;;W0.63;N40.06;12;
2;ESP;Castellón;Villores;;W0.21;N40.68;12;
2;ESP;Castellón;Vinaròs;;E0.46;N40.50;12;
2;ESP;Castellón;Vistabella del Maestrazgo;;W0.30;N40.32;12;
2;ESP;Castellón;Viver;;W0.63;N39.94;12;
2;ESP;Castellón;Zorita del Maestrazgo;;W0.17;N40.74;12;
2;ESP;Castellón;Zucaina;;W0.43;N40.13;12;
