"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Bradeley Green;;W2.70;N52.99;10;
2;ENG;Shropshire;Brades Village;;W2.04;N52.50;10;
2;ENG;Shropshire;Bradley;;W2.07;N52.55;10;
2;ENG;Shropshire;Bradmore;;W2.16;N52.57;10;
2;ENG;Shropshire;Bradney;;W2.35;N52.55;10;
2;ENG;Shropshire;Brandhill;;W2.85;N52.39;10;
2;ENG;Shropshire;Brandwood;;W2.78;N52.82;10;
2;ENG;Shropshire;Bratton;;W2.54;N52.72;10;
2;ENG;Shropshire;Breaden Heath;;W2.83;N52.91;10;
2;ENG;Shropshire;Bridges;;W2.90;N52.55;10;
2;ENG;Shropshire;Bridgnorth;;W2.42;N52.53;10;
2;ENG;Shropshire;Broad Lanes;;W2.34;N52.48;10;
2;ENG;Shropshire;Broad Oak;;W2.32;N52.48;10;
2;ENG;Shropshire;Broadoak;;W2.75;N52.74;10;
2;ENG;Shropshire;Broadstone;;W2.67;N52.49;10;
2;ENG;Shropshire;Brockton;;W3.00;N52.45;10;
2;ENG;Shropshire;Brockton;;W2.63;N52.53;10;
2;ENG;Shropshire;Brockton;;W2.41;N52.62;10;
2;ENG;Shropshire;Brockton;;W3.02;N52.62;10;
2;ENG;Shropshire;Brockton;;W2.41;N52.74;10;
2;ENG;Shropshire;Bromdon;;W2.58;N52.41;10;
2;ENG;Shropshire;Bromfield;;W2.76;N52.37;10;
2;ENG;Shropshire;Bromley;;W2.39;N52.55;10;
2;ENG;Shropshire;Bromley;;W2.89;N52.82;10;
2;ENG;Shropshire;Bromlow;;W3.00;N52.60;10;
2;ENG;Shropshire;Brompton;;W2.68;N52.65;10;
2;ENG;Shropshire;Broncroft;;W2.67;N52.47;10;
2;ENG;Shropshire;Bronygarth;;W3.10;N52.92;10;
2;ENG;Shropshire;Brookhampton;;W2.64;N52.50;10;
2;ENG;Shropshire;Brooklands;;W2.71;N52.97;10;
2;ENG;Shropshire;Brookrow;;W2.58;N52.36;10;
