"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Somerset;Brindham;;W2.70;N51.15;10;
2;ENG;Somerset;Brinsea;;W2.80;N51.35;10;
2;ENG;Somerset;Brislington;;W2.54;N51.42;10;
2;ENG;Somerset;Bristol;;W2.57;N51.47;10;
2;ENG;Somerset;Britten's;;W2.50;N51.30;10;
2;ENG;Somerset;Broadshard;;W2.79;N50.88;10;
2;ENG;Somerset;Broadway;;W2.96;N50.93;10;
2;ENG;Somerset;Brockham End;;W2.41;N51.41;10;
2;ENG;Somerset;Brockley;;W2.77;N51.39;10;
2;ENG;Somerset;Brockwell;;W3.54;N51.17;10;
2;ENG;Somerset;Brompton Ralph;;W3.31;N51.08;10;
2;ENG;Somerset;Brompton Regis;;W3.50;N51.06;10;
2;ENG;Somerset;Brookhampton;;W2.52;N51.04;10;
2;ENG;Somerset;Broom Hill;;W2.54;N51.43;10;
2;ENG;Somerset;Broomfield;;W3.11;N51.08;10;
2;ENG;Somerset;Broomhill;;W2.54;N51.48;10;
2;ENG;Somerset;Brue;;W2.64;N51.09;10;
2;ENG;Somerset;Brushford;;W3.54;N51.01;10;
2;ENG;Somerset;Bruton;;W2.45;N51.10;10;
2;ENG;Somerset;Brympton D'Evercy;;W2.69;N50.93;10;
2;ENG;Somerset;Buckland Dinham;;W2.35;N51.25;10;
2;ENG;Somerset;Buckland Down;;W2.40;N51.25;10;
2;ENG;Somerset;Buckland St Mary;;W3.03;N50.91;10;
2;ENG;Somerset;Budleigh;;W3.16;N50.96;10;
2;ENG;Somerset;Bulls Green;;W2.41;N51.21;10;
2;ENG;Somerset;Burcott;;W2.68;N51.20;10;
2;ENG;Somerset;Burford;;W2.58;N51.16;10;
2;ENG;Somerset;Burlinch;;W3.05;N51.05;10;
2;ENG;Somerset;Burnett;;W2.49;N51.38;10;
2;ENG;Somerset;Burnham on Sea;;W3.00;N51.23;10;
2;ENG;Somerset;Burnworthy;;W3.16;N50.92;10;
2;ENG;Somerset;Burrington;;W2.74;N51.32;10;
2;ENG;Somerset;Burrow;;W2.84;N50.97;10;
2;ENG;Somerset;Burrow;;W3.53;N51.16;10;
2;ENG;Somerset;Burrowbridge;;W2.92;N51.05;10;
2;ENG;Somerset;Burrowbridge;;W2.92;N51.06;10;
2;ENG;Somerset;Burtle;;W2.87;N51.17;10;
2;ENG;Somerset;Burtle Hill;;W2.87;N51.18;10;
2;ENG;Somerset;Burton;;W2.67;N50.91;10;
2;ENG;Somerset;Burton;;W3.16;N51.18;10;
2;ENG;Somerset;Bury;;W3.51;N51.03;10;
