"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Oxfordshire;Horton-cum-Studley;;W1.14;N51.80;10;
2;ENG;Oxfordshire;Huntercombe End;;W1.01;N51.57;10;
2;ENG;Oxfordshire;Ickford;;W1.07;N51.75;10;
2;ENG;Oxfordshire;Idbury;;W1.66;N51.86;10;
2;ENG;Oxfordshire;Iffley;;W1.24;N51.72;10;
2;ENG;Oxfordshire;Ipsden;;W1.09;N51.56;10;
2;ENG;Oxfordshire;Islip;;W1.24;N51.82;10;
2;ENG;Oxfordshire;Kelmscot;;W1.63;N51.68;10;
2;ENG;Oxfordshire;Kencot;;W1.63;N51.73;10;
2;ENG;Oxfordshire;Kennington;;W1.24;N51.71;10;
2;ENG;Oxfordshire;Kiddington;;W1.40;N51.89;10;
2;ENG;Oxfordshire;Kidlington;;W1.29;N51.81;10;
2;ENG;Oxfordshire;Kidmore End;;W1.00;N51.50;10;
2;ENG;Oxfordshire;King's End;;W1.15;N51.89;10;
2;ENG;Oxfordshire;Kingston Bagpuize;;W1.42;N51.67;10;
2;ENG;Oxfordshire;Kingston Blount;;W0.94;N51.68;10;
2;ENG;Oxfordshire;Kingston Lisle;;W1.53;N51.58;10;
2;ENG;Oxfordshire;Kingston Stert;;W0.95;N51.70;10;
2;ENG;Oxfordshire;Kingstone Winslow;;W1.62;N51.56;10;
2;ENG;Oxfordshire;Kirtlington;;W1.28;N51.86;10;
2;ENG;Oxfordshire;Kitebrook;;W1.65;N51.97;10;
2;ENG;Oxfordshire;Knighton;;W1.59;N51.58;10;
2;ENG;Oxfordshire;Langford;;W1.65;N51.71;10;
2;ENG;Oxfordshire;Langley;;W1.56;N51.83;10;
2;ENG;Oxfordshire;Latchford;;W1.06;N51.70;10;
2;ENG;Oxfordshire;Launton;;W1.12;N51.89;10;
2;ENG;Oxfordshire;Leach;;W1.69;N51.71;10;
2;ENG;Oxfordshire;Leafield;;W1.55;N51.83;10;
2;ENG;Oxfordshire;Ledwell;;W1.39;N51.94;10;
2;ENG;Oxfordshire;Letcombe Bassett;;W1.46;N51.56;10;
2;ENG;Oxfordshire;Letcombe Regis;;W1.45;N51.57;10;
2;ENG;Oxfordshire;Lew;;W1.53;N51.75;10;
2;ENG;Oxfordshire;Lewknor;;W0.97;N51.66;10;
2;ENG;Oxfordshire;Lidstone;;W1.49;N51.91;10;
2;ENG;Oxfordshire;Little Bourton;;W1.34;N52.09;10;
2;ENG;Oxfordshire;Little Chesterton;;W1.20;N51.87;10;
2;ENG;Oxfordshire;Little Clanfield;;W1.61;N51.70;10;
2;ENG;Oxfordshire;Little Coxwell;;W1.59;N51.63;10;
2;ENG;Oxfordshire;Little Haseley;;W1.07;N51.69;10;
2;ENG;Oxfordshire;Little London;;W1.24;N51.70;10;
2;ENG;Oxfordshire;Little Milton;;W1.11;N51.69;10;
2;ENG;Oxfordshire;Little Minster;;W1.55;N51.79;10;
2;ENG;Oxfordshire;Little Rollright;;W1.57;N51.96;10;
2;ENG;Oxfordshire;Little Tew;;W1.44;N51.94;10;
2;ENG;Oxfordshire;Little Wittenham;;W1.19;N51.63;10;
2;ENG;Oxfordshire;Littlemore;;W1.23;N51.71;10;
2;ENG;Oxfordshire;Littleworth;;W1.12;N51.61;10;
2;ENG;Oxfordshire;Littleworth;;W1.55;N51.67;10;
2;ENG;Oxfordshire;Littleworth;;W1.16;N51.74;10;
2;ENG;Oxfordshire;Long Hanborough;;W1.40;N51.82;10;
2;ENG;Oxfordshire;Long Wittenham;;W1.22;N51.63;10;
2;ENG;Oxfordshire;Longcot;;W1.61;N51.60;10;
2;ENG;Oxfordshire;Longworth;;W1.43;N51.68;10;
2;ENG;Oxfordshire;Lower Arncott;;W1.13;N51.85;10;
2;ENG;Oxfordshire;Lower Assendon;;W0.93;N51.55;10;
2;ENG;Oxfordshire;Lower End;;W1.53;N51.83;10;
2;ENG;Oxfordshire;Lower Heyford;;W1.30;N51.91;10;
2;ENG;Oxfordshire;Lower Highmoor;;W0.99;N51.55;10;
2;ENG;Oxfordshire;Lower Radley;;W1.23;N51.67;10;
2;ENG;Oxfordshire;Lower Shiplake;;W0.89;N51.50;10;
2;ENG;Oxfordshire;Lower Tadmarton;;W1.41;N52.03;10;
2;ENG;Oxfordshire;Lower Wainhill;;W0.90;N51.70;10;
2;ENG;Oxfordshire;Lyford;;W1.43;N51.64;10;
2;ENG;Oxfordshire;Lyneham;;W1.60;N51.87;10;
2;ENG;Oxfordshire;Mackney;;W1.17;N51.59;10;
2;ENG;Oxfordshire;Maidensgrove;;W0.96;N51.58;10;
2;ENG;Oxfordshire;Mapledurham;;W1.03;N51.47;10;
2;ENG;Oxfordshire;Marcham;;W1.35;N51.66;10;
2;ENG;Oxfordshire;Marsh Baldon;;W1.19;N51.68;10;
2;ENG;Oxfordshire;Marston;;W1.24;N51.76;10;
2;ENG;Oxfordshire;Mays Green;;W0.93;N51.51;10;
2;ENG;Oxfordshire;Meadside;;W1.16;N51.63;10;
2;ENG;Oxfordshire;Merton;;W1.17;N51.84;10;
2;ENG;Oxfordshire;Middle Assendon;;W0.94;N51.55;10;
2;ENG;Oxfordshire;Middle Aston;;W1.31;N51.93;10;
2;ENG;Oxfordshire;Middle Barton;;W1.37;N51.92;10;
2;ENG;Oxfordshire;Middleton Stoney;;W1.23;N51.90;10;
2;ENG;Oxfordshire;Milcombe;;W1.40;N52.00;10;
2;ENG;Oxfordshire;Mill Brook;;W1.23;N51.57;10;
2;ENG;Oxfordshire;Millend;;W1.53;N51.89;10;
2;ENG;Oxfordshire;Milton;;W1.30;N51.62;10;
2;ENG;Oxfordshire;Milton;;W1.34;N52.01;10;
2;ENG;Oxfordshire;Milton Common;;W1.06;N51.72;10;
2;ENG;Oxfordshire;Milton Heights;;W1.30;N51.61;10;
2;ENG;Oxfordshire;Milton Hill;;W1.32;N51.60;10;
2;ENG;Oxfordshire;Milton under Wychwood;;W1.62;N51.86;10;
2;ENG;Oxfordshire;Minster Lovell;;W1.55;N51.78;10;
2;ENG;Oxfordshire;Mixbury;;W1.12;N51.99;10;
2;ENG;Oxfordshire;Mollington;;W1.35;N52.11;10;
2;ENG;Oxfordshire;Moreton;;W1.40;N51.70;10;
2;ENG;Oxfordshire;Moreton;;W1.00;N51.73;10;
2;ENG;Oxfordshire;Moulsford;;W1.16;N51.54;10;
2;ENG;Oxfordshire;Mount Skippett;;W1.49;N51.83;10;
2;ENG;Oxfordshire;Murcott;;W1.15;N51.83;10;
2;ENG;Oxfordshire;Neat Enstone;;W1.46;N51.91;10;
2;ENG;Oxfordshire;Neithrop;;W1.35;N52.05;10;
2;ENG;Oxfordshire;Nether Worton;;W1.39;N51.96;10;
2;ENG;Oxfordshire;Nethercote;;W1.31;N52.06;10;
2;ENG;Oxfordshire;Nethercott;;W1.30;N51.87;10;
2;ENG;Oxfordshire;Netherton;;W1.40;N51.68;10;
2;ENG;Oxfordshire;Nettlebed;;W1.00;N51.56;10;
2;ENG;Oxfordshire;New Botley;;W1.29;N51.75;10;
