"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Cornwall;Carloggas;;W5.00;N50.44;10;
2;ENG;Cornwall;Carluddon;;W4.78;N50.36;10;
2;ENG;Cornwall;Carlyon Bay;;W4.74;N50.33;10;
2;ENG;Cornwall;Carminow Cross;;W4.70;N50.45;10;
2;ENG;Cornwall;Carn Arthen;;W5.26;N50.20;10;
2;ENG;Cornwall;Carn Brea Village;;W5.25;N50.22;10;
2;ENG;Cornwall;Carn Towan;;W5.69;N50.07;10;
2;ENG;Cornwall;Carne;;W5.11;N50.07;10;
2;ENG;Cornwall;Carne;;W4.93;N50.20;10;
2;ENG;Cornwall;Carne;;W4.88;N50.38;10;
2;ENG;Cornwall;Carnebone;;W5.22;N50.13;10;
2;ENG;Cornwall;Carnhell Green;;W5.34;N50.18;10;
2;ENG;Cornwall;Carnhot;;W5.17;N50.26;10;
2;ENG;Cornwall;Carnkie;;W5.20;N50.16;10;
2;ENG;Cornwall;Carnkie;;W5.25;N50.20;10;
2;ENG;Cornwall;Carnkief;;W5.12;N50.32;10;
2;ENG;Cornwall;Carnon Downs;;W5.09;N50.21;10;
2;ENG;Cornwall;Carnon River;;W5.13;N50.19;10;
2;ENG;Cornwall;Carnsmerry;;W4.80;N50.38;10;
2;ENG;Cornwall;Carnyorth;;W5.68;N50.13;10;
2;ENG;Cornwall;Caroe;;W4.60;N50.68;10;
2;ENG;Cornwall;Carpalla;;W4.86;N50.35;10;
2;ENG;Cornwall;Carthamartha;;W4.31;N50.56;10;
2;ENG;Cornwall;Carthew;;W5.25;N50.17;10;
2;ENG;Cornwall;Carthew;;W4.81;N50.36;10;
2;ENG;Cornwall;Carwynnen;;W5.29;N50.18;10;
2;ENG;Cornwall;Carzise;;W5.37;N50.15;10;
2;ENG;Cornwall;Castallack;;W5.56;N50.07;10;
2;ENG;Cornwall;Castle Gate;;W5.51;N50.15;10;
2;ENG;Cornwall;Catchall;;W5.59;N50.08;10;
2;ENG;Cornwall;Cawsand;;W4.20;N50.32;10;
2;ENG;Cornwall;Chacewater;;W5.15;N50.25;10;
2;ENG;Cornwall;Chapel;;W5.04;N50.40;10;
2;ENG;Cornwall;Chapel Amble;;W4.83;N50.54;10;
2;ENG;Cornwall;Chapel Point;;W4.77;N50.25;10;
2;ENG;Cornwall;Chapeltown;;W4.98;N50.35;10;
2;ENG;Cornwall;Charaton;;W4.39;N50.49;10;
2;ENG;Cornwall;Charlestown;;W4.75;N50.32;10;
2;ENG;Cornwall;Chenhalls;;W5.43;N50.16;10;
2;ENG;Cornwall;Chilsworthy;;W4.24;N50.52;10;
2;ENG;Cornwall;Church Coombe;;W5.23;N50.21;10;
2;ENG;Cornwall;Church Cove;;W5.19;N49.96;10;
2;ENG;Cornwall;Church Town;;W5.24;N50.22;10;
2;ENG;Cornwall;Churchbridge;;W4.52;N50.39;10;
2;ENG;Cornwall;Churchtown;;W4.69;N50.56;10;
2;ENG;Cornwall;Chyandour;;W5.54;N50.11;10;
2;ENG;Cornwall;Chyanvounder;;W5.28;N50.05;10;
2;ENG;Cornwall;Chycoose;;W5.08;N50.20;10;
2;ENG;Cornwall;Chynhale;;W5.30;N50.12;10;
2;ENG;Cornwall;Chynoweth;;W5.44;N50.12;10;
2;ENG;Cornwall;Chyvarloe;;W5.28;N50.06;10;
2;ENG;Cornwall;Clapper;;W4.82;N50.50;10;
2;ENG;Cornwall;Clerkenwater;;W4.73;N50.47;10;
2;ENG;Cornwall;Clowance Wood;;W5.33;N50.15;10;
2;ENG;Cornwall;Clubworthy;;W4.45;N50.70;10;
2;ENG;Cornwall;Coad's Green;;W4.41;N50.55;10;
2;ENG;Cornwall;Cober;;W5.25;N50.13;10;
2;ENG;Cornwall;Cocks;;W5.14;N50.32;10;
2;ENG;Cornwall;Cockwells;;W5.47;N50.15;10;
2;ENG;Cornwall;Colan;;W5.01;N50.40;10;
2;ENG;Cornwall;Cold Northcott;;W4.54;N50.64;10;
2;ENG;Cornwall;Coldharbour;;W5.16;N50.28;10;
