"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Essex;Bird Green;;E0.10;N51.97;10;
2;ENG;Essex;Birdbrook;;E0.47;N52.04;10;
2;ENG;Essex;Birds Green;;E0.28;N51.74;10;
2;ENG;Essex;Bishops Green;;E0.34;N51.82;10;
2;ENG;Essex;Black Notley;;E0.55;N51.85;10;
2;ENG;Essex;Blackheath;;E0.90;N51.85;10;
2;ENG;Essex;Blackmore;;E0.31;N51.68;10;
2;ENG;Essex;Blackmore End;;E0.51;N51.94;10;
2;ENG;Essex;Blackwater;;E0.65;N51.78;10;
2;ENG;Essex;Blake End;;E0.46;N51.87;10;
2;ENG;Essex;Blasford Hill;;E0.46;N51.77;10;
2;ENG;Essex;Bobbingworth;;E0.21;N51.72;10;
2;ENG;Essex;Bocking;;E0.54;N51.87;10;
2;ENG;Essex;Bocking Churchstreet;;E0.55;N51.89;10;
2;ENG;Essex;Bocking's Elm;;E1.11;N51.80;10;
2;ENG;Essex;Boose's Green;;E0.67;N51.93;10;
2;ENG;Essex;Boreham;;E0.53;N51.75;10;
2;ENG;Essex;Borley;;E0.68;N52.04;10;
2;ENG;Essex;Borley Green;;E0.66;N52.04;10;
2;ENG;Essex;Bournes Green;;E0.75;N51.54;10;
2;ENG;Essex;Bovinger;;E0.19;N51.72;10;
2;ENG;Essex;Bowers Gifford;;E0.52;N51.56;10;
2;ENG;Essex;Boxted;;E0.90;N51.94;10;
2;ENG;Essex;Boxted;;E0.89;N51.96;10;
2;ENG;Essex;Boxted Cross;;E0.90;N51.95;10;
2;ENG;Essex;Boyton Cross;;E0.38;N51.75;10;
2;ENG;Essex;Boyton End;;E0.35;N51.96;10;
2;ENG;Essex;Bradfield;;E1.11;N51.92;10;
2;ENG;Essex;Bradfield Heath;;E1.09;N51.91;10;
2;ENG;Essex;Bradwell;;E0.61;N51.87;10;
2;ENG;Essex;Bradwell on Sea;;E0.89;N51.71;10;
2;ENG;Essex;Bradwell Waterside;;E0.88;N51.72;10;
2;ENG;Essex;Brain;;E0.54;N51.87;10;
2;ENG;Essex;Braintree;;E0.55;N51.87;10;
2;ENG;Essex;Braiswick;;E0.87;N51.89;10;
2;ENG;Essex;Bran End;;E0.39;N51.89;10;
2;ENG;Essex;Brandy Hole;;E0.62;N51.62;10;
2;ENG;Essex;Brays Grove;;E0.11;N51.75;10;
2;ENG;Essex;Breeds;;E0.43;N51.78;10;
2;ENG;Essex;Brentwood;;E0.30;N51.61;10;
2;ENG;Essex;Brewer's End;;E0.25;N51.86;10;
2;ENG;Essex;Brick End;;E0.28;N51.90;10;
2;ENG;Essex;Brick House End;;E0.12;N51.93;10;
2;ENG;Essex;Brickkiln Green;;E0.51;N51.95;10;
2;ENG;Essex;Bridge End;;E0.42;N51.95;10;
2;ENG;Essex;Bridge Green;;E0.12;N52.00;10;
2;ENG;Essex;Bridgemarsh Island;;E0.74;N51.63;10;
2;ENG;Essex;Brightlingsea;;E1.01;N51.81;10;
2;ENG;Essex;Broad Green;;E0.71;N51.87;10;
2;ENG;Essex;Broad Green;;E0.09;N52.03;10;
2;ENG;Essex;Broad Street Green;;E0.69;N51.74;10;
2;ENG;Essex;Broadley Common;;E0.05;N51.73;10;
2;ENG;Essex;Broad's Green;;E0.44;N51.78;10;
2;ENG;Essex;Brock Hill;;E0.49;N51.63;10;
2;ENG;Essex;Bromley Cross;;E0.99;N51.90;10;
2;ENG;Essex;Brook Street;;E0.26;N51.61;10;
2;ENG;Essex;Broomfield;;E0.46;N51.76;10;
2;ENG;Essex;Broxted;;E0.28;N51.91;10;
2;ENG;Essex;Buckhurst Hill;;E0.03;N51.61;10;
2;ENG;Essex;Bulmer;;E0.68;N52.02;10;
2;ENG;Essex;Bulmer Tye;;E0.67;N52.01;10;
2;ENG;Essex;Bulphan;;E0.36;N51.54;10;
2;ENG;Essex;Bumble's Green;;E0.02;N51.72;10;
2;ENG;Essex;Bunting's Green;;E0.66;N51.93;10;
2;ENG;Essex;Bures;;E0.76;N51.97;10;
2;ENG;Essex;Burnham On Crouch;;E0.81;N51.62;10;
2;ENG;Essex;Burnt Heath;;E0.99;N51.91;10;
2;ENG;Essex;Burnt Mills;;E0.49;N51.58;10;
2;ENG;Essex;Burrsville Park;;E1.16;N51.80;10;
2;ENG;Essex;Burton End;;E0.22;N51.88;10;
2;ENG;Essex;Burton Green;;E0.64;N51.90;10;
2;ENG;Essex;Bush End;;E0.24;N51.84;10;
2;ENG;Essex;Bustard Green;;E0.38;N51.92;10;
2;ENG;Essex;Butt's Green;;E0.54;N51.69;10;
2;ENG;Essex;Buttsbury;;E0.39;N51.65;10;
2;ENG;Essex;Cam;;E0.23;N51.94;10;
2;ENG;Essex;Cambridge Town;;E0.76;N51.52;10;
2;ENG;Essex;Campions;;E0.14;N51.78;10;
2;ENG;Essex;Can;;E0.33;N51.79;10;
2;ENG;Essex;Canewdon;;E0.72;N51.61;10;
2;ENG;Essex;Canfield End;;E0.29;N51.86;10;
2;ENG;Essex;Canning Town;;E0.01;N51.51;10;
2;ENG;Essex;Cannon's Green;;E0.27;N51.73;10;
