"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Suffolk;Button's Green;;E0.79;N52.14;10;
2;ENG;Suffolk;Buxhall;;E0.90;N52.17;10;
2;ENG;Suffolk;Buxhall Fen Street;;E0.92;N52.19;10;
2;ENG;Suffolk;Calais Street;;E0.86;N52.01;10;
2;ENG;Suffolk;Calford Green;;E0.46;N52.07;10;
2;ENG;Suffolk;California;;E1.17;N52.05;10;
2;ENG;Suffolk;Camps Heath;;E1.69;N52.48;10;
2;ENG;Suffolk;Candle Street;;E0.97;N52.32;10;
2;ENG;Suffolk;Canham's Green;;E1.00;N52.24;10;
2;ENG;Suffolk;Capel Green;;E1.44;N52.08;10;
2;ENG;Suffolk;Capel St Andrew;;E1.45;N52.07;10;
2;ENG;Suffolk;Capel St Mary;;E1.04;N52.00;10;
2;ENG;Suffolk;Carlton;;E1.48;N52.22;10;
2;ENG;Suffolk;Carlton Colville;;E1.69;N52.44;10;
2;ENG;Suffolk;Carlton Colville;;E1.69;N52.45;10;
2;ENG;Suffolk;Castle Hill;;E1.13;N52.07;10;
2;ENG;Suffolk;Castling's Heath;;E0.87;N52.05;10;
2;ENG;Suffolk;Cattawade;;E1.05;N51.95;10;
2;ENG;Suffolk;Cavendish;;E0.62;N52.08;10;
2;ENG;Suffolk;Cavenham;;E0.57;N52.29;10;
2;ENG;Suffolk;Chantry;;E1.11;N52.04;10;
2;ENG;Suffolk;Charles Tye;;E0.95;N52.12;10;
2;ENG;Suffolk;Charsfield;;E1.28;N52.15;10;
2;ENG;Suffolk;Chase Cross;;E0.16;N51.60;10;
2;ENG;Suffolk;Chattisham;;E1.04;N52.03;10;
2;ENG;Suffolk;Chedburgh;;E0.61;N52.18;10;
2;ENG;Suffolk;Chediston;;E1.44;N52.34;10;
2;ENG;Suffolk;Chediston Green;;E1.44;N52.34;10;
2;ENG;Suffolk;Chelmondiston;;E1.20;N51.98;10;
2;ENG;Suffolk;Chelsworth;;E0.88;N52.08;10;
2;ENG;Suffolk;Chelsworth Common;;E0.88;N52.08;10;
2;ENG;Suffolk;Chevington;;E0.60;N52.20;10;
2;ENG;Suffolk;Chillesford;;E1.47;N52.11;10;
2;ENG;Suffolk;Chilton;;E0.75;N52.04;10;
2;ENG;Suffolk;Chilton Street;;E0.55;N52.08;10;
2;ENG;Suffolk;Chimney Street;;E0.51;N52.10;10;
2;ENG;Suffolk;Chippenhall Green;;E1.34;N52.32;10;
2;ENG;Suffolk;Church End;;E1.24;N51.97;10;
2;ENG;Suffolk;Clare;;E0.56;N52.07;10;
2;ENG;Suffolk;Clay Common;;E1.62;N52.37;10;
2;ENG;Suffolk;Claydon;;E1.10;N52.09;10;
2;ENG;Suffolk;Claypits;;E0.51;N52.40;10;
2;ENG;Suffolk;Clopton Corner;;E1.24;N52.13;10;
2;ENG;Suffolk;Clopton Green;;E0.57;N52.15;10;
2;ENG;Suffolk;Clopton Green;;E0.88;N52.20;10;
2;ENG;Suffolk;Cock & End;;E0.51;N52.14;10;
2;ENG;Suffolk;Cock Street;;E0.85;N51.98;10;
2;ENG;Suffolk;Cockfield;;E0.77;N52.15;10;
2;ENG;Suffolk;Cocks Green;;E0.74;N52.18;10;
2;ENG;Suffolk;Coddenham;;E1.11;N52.14;10;
2;ENG;Suffolk;Coddenham Green;;E1.08;N52.15;10;
2;ENG;Suffolk;Colchester Green;;E0.80;N52.16;10;
2;ENG;Suffolk;Coldfair Green;;E1.55;N52.19;10;
2;ENG;Suffolk;Coles Green;;E1.04;N52.02;10;
