"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Leicestershire;Hinckley;;W1.38;N52.54;10;
2;ENG;Leicestershire;Hoby;;W1.02;N52.74;10;
2;ENG;Leicestershire;Hollycroft;;W1.39;N52.54;10;
2;ENG;Leicestershire;Holwell;;W0.91;N52.79;10;
2;ENG;Leicestershire;Horninghold;;W0.82;N52.56;10;
2;ENG;Leicestershire;Hose;;W0.91;N52.85;10;
2;ENG;Leicestershire;Hoton;;W1.15;N52.79;10;
2;ENG;Leicestershire;Houghton on the Hill;;W1.01;N52.62;10;
2;ENG;Leicestershire;Hugglescote;;W1.37;N52.70;10;
2;ENG;Leicestershire;Humberstone;;W1.08;N52.63;10;
2;ENG;Leicestershire;Huncote;;W1.24;N52.56;10;
2;ENG;Leicestershire;Hungarton;;W0.98;N52.65;10;
2;ENG;Leicestershire;Hunt's Lane;;W1.33;N52.62;10;
2;ENG;Leicestershire;Husbands Bosworth;;W1.05;N52.45;10;
2;ENG;Leicestershire;Ibstock;;W1.40;N52.68;10;
2;ENG;Leicestershire;Illston on the Hill;;W0.96;N52.58;10;
2;ENG;Leicestershire;Isley Walton;;W1.37;N52.82;10;
2;ENG;Leicestershire;John O'Gaunt;;W0.92;N52.67;10;
2;ENG;Leicestershire;Kegworth;;W1.28;N52.82;10;
2;ENG;Leicestershire;Keyham;;W1.01;N52.64;10;
2;ENG;Leicestershire;Kibworth Beauchamp;;W0.99;N52.53;10;
2;ENG;Leicestershire;Kibworth Harcourt;;W0.99;N52.53;10;
2;ENG;Leicestershire;Kilby;;W1.08;N52.54;10;
2;ENG;Leicestershire;Kilby Bridge;;W1.10;N52.56;10;
2;ENG;Leicestershire;Kimcote;;W1.14;N52.46;10;
2;ENG;Leicestershire;King's Norton;;W0.99;N52.59;10;
2;ENG;Leicestershire;Kirby Bellars;;W0.94;N52.74;10;
2;ENG;Leicestershire;Kirby Fields;;W1.23;N52.62;10;
2;ENG;Leicestershire;Kirby Muxloe;;W1.24;N52.63;10;
2;ENG;Leicestershire;Kirkby Mallory;;W1.33;N52.59;10;
2;ENG;Leicestershire;Knaptoft;;W1.08;N52.49;10;
2;ENG;Leicestershire;Knighton;;W1.13;N52.60;10;
2;ENG;Leicestershire;Knighton Fields;;W1.13;N52.60;10;
2;ENG;Leicestershire;Knipton;;W0.78;N52.87;10;
2;ENG;Leicestershire;Knossington;;W0.81;N52.66;10;
2;ENG;Leicestershire;Laughton;;W1.04;N52.49;10;
2;ENG;Leicestershire;Leesthorpe;;W0.84;N52.70;10;
2;ENG;Leicestershire;Leicester;;W1.14;N52.63;10;
2;ENG;Leicestershire;Leicester Forest East;;W1.21;N52.62;10;
2;ENG;Leicestershire;Leire;;W1.23;N52.50;10;
2;ENG;Leicestershire;Little Bowden;;W0.91;N52.47;10;
2;ENG;Leicestershire;Little Dalby;;W0.86;N52.71;10;
2;ENG;Leicestershire;Little Orton;;W1.54;N52.64;10;
2;ENG;Leicestershire;Little Stretton;;W1.02;N52.59;10;
2;ENG;Leicestershire;Little Twycross;;W1.51;N52.64;10;
2;ENG;Leicestershire;Littlethorpe;;W1.20;N52.55;10;
2;ENG;Leicestershire;Lockington;;W1.31;N52.83;10;
2;ENG;Leicestershire;Loddington;;W0.84;N52.61;10;
2;ENG;Leicestershire;Long Clawson;;W0.93;N52.83;10;
2;ENG;Leicestershire;Long Whatton;;W1.28;N52.80;10;
2;ENG;Leicestershire;Long Whatton Brook;;W1.30;N52.80;10;
2;ENG;Leicestershire;Loughborough;;W1.21;N52.76;10;
2;ENG;Leicestershire;Lount;;W1.43;N52.76;10;
2;ENG;Leicestershire;Lowesby;;W0.93;N52.65;10;
2;ENG;Leicestershire;Lubenham;;W0.97;N52.47;10;
2;ENG;Leicestershire;Lutterworth;;W1.20;N52.45;10;
2;ENG;Leicestershire;Marefield;;W0.90;N52.65;10;
2;ENG;Leicestershire;Market Bosworth;;W1.41;N52.62;10;
2;ENG;Leicestershire;Market Harborough;;W0.92;N52.47;10;
2;ENG;Leicestershire;Markfield;;W1.29;N52.68;10;
2;ENG;Leicestershire;Mease;;W1.55;N52.70;10;
2;ENG;Leicestershire;Measham;;W1.51;N52.70;10;
2;ENG;Leicestershire;Medbourne;;W0.83;N52.52;10;
2;ENG;Leicestershire;Melton Mowbray;;W0.88;N52.76;10;
2;ENG;Leicestershire;Merry Lees;;W1.30;N52.64;10;
2;ENG;Leicestershire;Misterton;;W1.19;N52.44;10;
