"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Berkshire;Great Hollands;;W.77;N51.39;10;
2;ENG;Berkshire;Great Lea Common;;W.98;N51.40;10;
2;ENG;Berkshire;Great Shefford;;W1.45;N51.47;10;
2;ENG;Berkshire;Greenham;;W1.31;N51.38;10;
2;ENG;Berkshire;Halfway;;W1.42;N51.40;10;
2;ENG;Berkshire;Hampstead Norreys;;W1.25;N51.48;10;
2;ENG;Berkshire;Hamstead Marshall;;W1.41;N51.38;10;
2;ENG;Berkshire;Hanworth;;W.76;N51.38;10;
2;ENG;Berkshire;Hare Hatch;;W.84;N51.48;10;
2;ENG;Berkshire;Harmans Water;;W.75;N51.40;10;
2;ENG;Berkshire;Hawthorn Hill;;W.74;N51.45;10;
2;ENG;Berkshire;Heathlands;;W.82;N51.37;10;
2;ENG;Berkshire;Hell Corner;;W1.45;N51.37;10;
2;ENG;Berkshire;Hermitage;;W1.26;N51.45;10;
2;ENG;Berkshire;Highway;;W.76;N51.52;10;
2;ENG;Berkshire;Hillgreen;;W1.35;N51.48;10;
2;ENG;Berkshire;Hoe Benham;;W1.41;N51.41;10;
2;ENG;Berkshire;Holloway;;W.79;N51.51;10;
2;ENG;Berkshire;Holly Cross;;W.84;N51.51;10;
2;ENG;Berkshire;Holme Green;;W.82;N51.39;10;
2;ENG;Berkshire;Holyport;;W.71;N51.48;10;
2;ENG;Berkshire;Honey Hill;;W.82;N51.38;10;
2;ENG;Berkshire;Hopgoods Green;;W1.23;N51.41;10;
2;ENG;Berkshire;Horncastle;;W1.03;N51.44;10;
2;ENG;Berkshire;Horton;;W.54;N51.46;10;
2;ENG;Berkshire;Hungerford;;W1.52;N51.41;10;
2;ENG;Berkshire;Hungerford;;W.82;N51.45;10;
2;ENG;Berkshire;Hungerford Green;;W1.20;N51.50;10;
2;ENG;Berkshire;Hungerford Newtown;;W1.49;N51.43;10;
2;ENG;Berkshire;Hunt's Green;;W1.38;N51.42;10;
2;ENG;Berkshire;Hurley;;W.81;N51.54;10;
