"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Northamptonshire;Lower End;;W0.86;N52.14;10;
2;ENG;Northamptonshire;Lower End;;W0.81;N52.22;10;
2;ENG;Northamptonshire;Lower End;;W0.71;N52.24;10;
2;ENG;Northamptonshire;Lower Middleton Cheney;;W1.27;N52.06;10;
2;ENG;Northamptonshire;Lower Thorpe;;W1.22;N52.10;10;
2;ENG;Northamptonshire;Lower Weedon;;W1.09;N52.22;10;
2;ENG;Northamptonshire;Lowick;;W0.57;N52.40;10;
2;ENG;Northamptonshire;Luddington in the Brook;;W0.38;N52.43;10;
2;ENG;Northamptonshire;Lutton;;W0.36;N52.46;10;
2;ENG;Northamptonshire;Maidford;;W1.12;N52.16;10;
2;ENG;Northamptonshire;Maidwell;;W0.91;N52.37;10;
2;ENG;Northamptonshire;Marston St Lawrence;;W1.22;N52.07;10;
2;ENG;Northamptonshire;Marston Trussell;;W0.98;N52.45;10;
2;ENG;Northamptonshire;Mears Ashby;;W0.78;N52.28;10;
2;ENG;Northamptonshire;Middleton;;W0.77;N52.50;10;
2;ENG;Northamptonshire;Middleton Cheney;;W1.27;N52.06;10;
2;ENG;Northamptonshire;Milthorpe;;W1.13;N52.10;10;
2;ENG;Northamptonshire;Milton Malsor;;W0.93;N52.18;10;
2;ENG;Northamptonshire;Moreton Pinkney;;W1.16;N52.13;10;
2;ENG;Northamptonshire;Moulton;;W0.85;N52.28;10;
2;ENG;Northamptonshire;Moulton Park;;W0.87;N52.26;10;
2;ENG;Northamptonshire;Muscott;;W1.09;N52.26;10;
2;ENG;Northamptonshire;Naseby;;W1.00;N52.38;10;
2;ENG;Northamptonshire;Nassington;;W0.43;N52.55;10;
2;ENG;Northamptonshire;Nene;;W0.58;N52.33;10;
2;ENG;Northamptonshire;Nether Heyford;;W1.03;N52.21;10;
2;ENG;Northamptonshire;New Barton;;W0.75;N52.26;10;
2;ENG;Northamptonshire;New Duston;;W0.96;N52.25;10;
2;ENG;Northamptonshire;Newbottle;;W1.24;N52.02;10;
2;ENG;Northamptonshire;Newnham;;W1.16;N52.22;10;
2;ENG;Northamptonshire;Newton;;W0.70;N52.43;10;
2;ENG;Northamptonshire;Newton Bromswold;;W0.55;N52.27;10;
2;ENG;Northamptonshire;Nobottle;;W1.01;N52.26;10;
2;ENG;Northamptonshire;Northampton;;W0.90;N52.24;10;
2;ENG;Northamptonshire;Northfield;;W0.68;N52.52;10;
2;ENG;Northamptonshire;Norton;;W1.12;N52.26;10;
2;ENG;Northamptonshire;Old;;W0.85;N52.34;10;
2;ENG;Northamptonshire;Old Stratford;;W0.87;N52.06;10;
2;ENG;Northamptonshire;Orlingbury;;W0.73;N52.33;10;
2;ENG;Northamptonshire;Orton;;W0.82;N52.40;10;
2;ENG;Northamptonshire;Oundle;;W0.48;N52.48;10;
2;ENG;Northamptonshire;Overstone;;W0.82;N52.28;10;
2;ENG;Northamptonshire;Overthorpe;;W1.30;N52.05;10;
2;ENG;Northamptonshire;Papley;;W0.38;N52.48;10;
2;ENG;Northamptonshire;Pattishall;;W1.02;N52.18;10;
2;ENG;Northamptonshire;Paulerspury;;W0.96;N52.09;10;
2;ENG;Northamptonshire;Piddington;;W0.83;N52.17;10;
2;ENG;Northamptonshire;Pilton;;W0.50;N52.44;10;
2;ENG;Northamptonshire;Pipewell;;W0.77;N52.45;10;
2;ENG;Northamptonshire;Pitsford;;W0.90;N52.30;10;
2;ENG;Northamptonshire;Pitsford Reservoir;;W0.88;N52.31;10;
2;ENG;Northamptonshire;Plumpton;;W1.13;N52.12;10;
2;ENG;Northamptonshire;Plumpton End;;W0.95;N52.09;10;
2;ENG;Northamptonshire;Polebrook;;W0.44;N52.47;10;
2;ENG;Northamptonshire;Polopit;;W0.50;N52.39;10;
2;ENG;Northamptonshire;Potterspury;;W0.90;N52.08;10;
2;ENG;Northamptonshire;Preston Capes;;W1.16;N52.18;10;
2;ENG;Northamptonshire;Preston Deanery;;W0.86;N52.18;10;
2;ENG;Northamptonshire;Pury End;;W0.97;N52.09;10;
2;ENG;Northamptonshire;Puxley;;W0.90;N52.06;10;
2;ENG;Northamptonshire;Pytchley;;W0.75;N52.35;10;
2;ENG;Northamptonshire;Queen's Park;;W0.90;N52.25;10;
2;ENG;Northamptonshire;Quinbury End;;W1.09;N52.14;10;
2;ENG;Northamptonshire;Quinton;;W0.87;N52.17;10;
2;ENG;Northamptonshire;Radstone;;W1.15;N52.05;10;
2;ENG;Northamptonshire;Raunds;;W0.54;N52.33;10;
2;ENG;Northamptonshire;Ravensthorpe;;W1.03;N52.32;10;
2;ENG;Northamptonshire;Ringstead;;W0.56;N52.36;10;
2;ENG;Northamptonshire;Road Weedon;;W1.07;N52.22;10;
2;ENG;Northamptonshire;Roade;;W0.90;N52.15;10;
2;ENG;Northamptonshire;Rockingham;;W0.73;N52.51;10;
2;ENG;Northamptonshire;Rothersthorpe;;W0.96;N52.19;10;
2;ENG;Northamptonshire;Rothwell;;W0.81;N52.42;10;
2;ENG;Northamptonshire;Round Spinney;;W0.84;N52.27;10;
2;ENG;Northamptonshire;Rushden;;W0.60;N52.28;10;
2;ENG;Northamptonshire;Rushton;;W0.76;N52.42;10;
2;ENG;Northamptonshire;Scaldwell;;W0.88;N52.34;10;
2;ENG;Northamptonshire;Shelfleys;;W0.93;N52.20;10;
2;ENG;Northamptonshire;Shotley;;W0.64;N52.56;10;
2;ENG;Northamptonshire;Shutlanger;;W0.94;N52.13;10;
2;ENG;Northamptonshire;Sibbertoft;;W1.00;N52.43;10;
2;ENG;Northamptonshire;Silverstone;;W1.03;N52.09;10;
2;ENG;Northamptonshire;Slapton;;W1.06;N52.10;10;
2;ENG;Northamptonshire;Slipton;;W0.60;N52.40;10;
2;ENG;Northamptonshire;Southwick;;W0.51;N52.51;10;
2;ENG;Northamptonshire;Spinney Hill;;W0.87;N52.26;10;
2;ENG;Northamptonshire;Spratton;;W0.95;N52.32;10;
2;ENG;Northamptonshire;St James's End;;W0.91;N52.23;10;
2;ENG;Northamptonshire;Stanford on Avon;;W1.14;N52.39;10;
2;ENG;Northamptonshire;Stanion;;W0.66;N52.46;10;
2;ENG;Northamptonshire;Stanwick;;W0.57;N52.32;10;
2;ENG;Northamptonshire;Staverton;;W1.22;N52.24;10;
2;ENG;Northamptonshire;Stoke Albany;;W0.82;N52.47;10;
2;ENG;Northamptonshire;Stoke Bruerne;;W0.92;N52.13;10;
2;ENG;Northamptonshire;Stoke Doyle;;W0.49;N52.46;10;
2;ENG;Northamptonshire;Strixton;;W0.68;N52.24;10;
2;ENG;Northamptonshire;Sudborough;;W0.58;N52.42;10;
2;ENG;Northamptonshire;Sulgrave;;W1.19;N52.10;10;
2;ENG;Northamptonshire;Sutton Bassett;;W0.86;N52.50;10;
2;ENG;Northamptonshire;Syresham;;W1.09;N52.06;10;
2;ENG;Northamptonshire;Sywell;;W0.79;N52.29;10;
2;ENG;Northamptonshire;Tansor;;W0.45;N52.50;10;
2;ENG;Northamptonshire;Teeton;;W0.98;N52.32;10;
2;ENG;Northamptonshire;The Green;;W0.84;N52.07;10;
2;ENG;Northamptonshire;Thenford;;W1.25;N52.06;10;
2;ENG;Northamptonshire;Thornby;;W1.03;N52.36;10;
2;ENG;Northamptonshire;Thorpe Malsor;;W0.78;N52.40;10;
2;ENG;Northamptonshire;Thorpe Mandeville;;W1.22;N52.09;10;
2;ENG;Northamptonshire;Thorpe Underwood;;W0.85;N52.42;10;
2;ENG;Northamptonshire;Thorpe Waterville;;W0.50;N52.41;10;
