"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Dorset;East Knighton;;W2.27;N50.66;10;
2;ENG;Dorset;East Lulworth;;W2.19;N50.63;10;
2;ENG;Dorset;East Melbury;;W2.17;N50.97;10;
2;ENG;Dorset;East Morden;;W2.12;N50.75;10;
2;ENG;Dorset;East Orchard;;W2.24;N50.95;10;
2;ENG;Dorset;East Parley;;W1.85;N50.77;10;
2;ENG;Dorset;East Pulham;;W2.39;N50.87;10;
2;ENG;Dorset;East Stoke;;W2.18;N50.67;10;
2;ENG;Dorset;East Stour;;W2.30;N50.99;10;
2;ENG;Dorset;East Stour Common;;W2.27;N51.00;10;
2;ENG;Dorset;Easton;;W2.43;N50.53;10;
2;ENG;Dorset;Ebblake;;W1.85;N50.86;10;
2;ENG;Dorset;Eccliffe;;W2.30;N51.02;10;
2;ENG;Dorset;Edmondsham;;W1.91;N50.89;10;
2;ENG;Dorset;Elm Hill;;W2.22;N51.03;10;
2;ENG;Dorset;Elwell;;W2.48;N50.65;10;
2;ENG;Dorset;Enmore Green;;W2.21;N51.00;10;
2;ENG;Dorset;Evershot;;W2.61;N50.83;10;
2;ENG;Dorset;Eype's Mouth;;W2.79;N50.71;10;
2;ENG;Dorset;Fairmile;;W1.78;N50.74;10;
2;ENG;Dorset;Farnham;;W2.07;N50.93;10;
2;ENG;Dorset;Farrington;;W2.22;N50.93;10;
2;ENG;Dorset;Ferndown;;W1.90;N50.79;10;
2;ENG;Dorset;Fiddleford;;W2.28;N50.91;10;
2;ENG;Dorset;Fifehead Magdalen;;W2.31;N50.98;10;
2;ENG;Dorset;Fifehead Neville;;W2.34;N50.88;10;
2;ENG;Dorset;Fifehead St Quintin;;W2.32;N50.88;10;
2;ENG;Dorset;Filford;;W2.79;N50.77;10;
2;ENG;Dorset;Fishpond Bottom;;W2.90;N50.77;10;
2;ENG;Dorset;Fleet;;W2.52;N50.61;10;
2;ENG;Dorset;Folke;;W2.49;N50.91;10;
2;ENG;Dorset;Folly;;W2.39;N50.82;10;
2;ENG;Dorset;Fontmell Magna;;W2.20;N50.94;10;
2;ENG;Dorset;Fontmell Parva;;W2.25;N50.92;10;
2;ENG;Dorset;Forston;;W2.48;N50.75;10;
2;ENG;Dorset;Fortuneswell;;W2.45;N50.55;10;
2;ENG;Dorset;Frampton;;W2.54;N50.75;10;
2;ENG;Dorset;Friars Cliff;;W1.73;N50.72;10;
2;ENG;Dorset;Frome;;W2.42;N50.71;10;
2;ENG;Dorset;Frome St Quintin;;W2.58;N50.81;10;
2;ENG;Dorset;Furleigh Cross;;W2.78;N50.77;10;
2;ENG;Dorset;Furzebrook;;W2.10;N50.64;10;
2;ENG;Dorset;Furzehill;;W1.98;N50.81;10;
2;ENG;Dorset;Furzey Island;;W1.98;N50.68;10;
2;ENG;Dorset;Gannetts;;W2.30;N50.97;10;
2;ENG;Dorset;Gaunt's Common;;W1.97;N50.84;10;
2;ENG;Dorset;Giddy Green;;W2.24;N50.67;10;
2;ENG;Dorset;Gillingham;;W2.28;N51.03;10;
2;ENG;Dorset;Glanvilles Wootton;;W2.47;N50.87;10;
